student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Target_Level
STD_0214,1_A,2_C,3_B,4_C,5_A,6_A,7_A,8_A,9_A,10_A,11_B,12_B,Basic
STD_0215,1_B,2_B,3_C,4_C,5_A,6_A,7_A,8_C,9_C,10_B,11_C,12_B,Basic
STD_0216,1_C,2_C,3_B,4_A,5_A,6_B,7_A,8_A,9_C,10_A,11_B,12_A,Basic
STD_0217,1_A,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0218,1_B,2_A,3_C,4_A,5_A,6_C,7_A,8_B,9_C,10_A,11_C,12_C,Basic
STD_0219,1_C,2_B,3_B,4_B,5_A,6_A,7_C,8_C,9_B,10_C,11_C,12_C,Basic
STD_0220,1_B,2_A,3_C,4_B,5_B,6_C,7_A,8_A,9_C,10_B,11_A,12_A,Basic
STD_0221,1_A,2_C,3_C,4_B,5_A,6_C,7_C,8_A,9_C,10_A,11_C,12_C,NSI
STD_0222,1_A,2_C,3_A,4_C,5_B,6_B,7_C,8_C,9_A,10_C,11_C,12_C,NSI
STD_0223,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0224,1_B,2_B,3_C,4_C,5_B,6_A,7_C,8_C,9_C,10_A,11_A,12_A,Basic
STD_0225,1_A,2_B,3_C,4_C,5_B,6_A,7_B,8_A,9_B,10_C,11_C,12_C,NSI
STD_0226,1_A,2_C,3_C,4_B,5_C,6_C,7_C,8_A,9_A,10_A,11_A,12_C,NSI
STD_0227,1_B,2_C,3_C,4_B,5_C,6_C,7_A,8_A,9_A,10_B,11_A,12_B,NSI
STD_0228,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_A,10_A,11_C,12_A,Proficient
STD_0229,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_A,NSI
STD_0230,1_C,2_A,3_B,4_A,5_B,6_A,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0231,1_A,2_B,3_A,4_B,5_C,6_A,7_C,8_C,9_A,10_B,11_C,12_A,NSI
STD_0232,1_B,2_B,3_A,4_B,5_C,6_C,7_A,8_B,9_A,10_B,11_A,12_A,NSI
STD_0233,1_C,2_C,3_B,4_C,5_C,6_A,7_A,8_C,9_B,10_A,11_A,12_C,Basic
STD_0234,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_C,10_A,11_B,12_A,Proficient
STD_0235,1_B,2_B,3_B,4_C,5_A,6_A,7_C,8_C,9_C,10_C,11_C,12_A,Basic
STD_0236,1_C,2_C,3_A,4_B,5_C,6_A,7_C,8_C,9_C,10_A,11_B,12_C,Basic
STD_0237,1_C,2_B,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_0238,1_C,2_A,3_B,4_A,5_C,6_B,7_B,8_B,9_B,10_A,11_B,12_A,Proficient
STD_0239,1_C,2_A,3_C,4_B,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0240,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_C,Proficient
STD_0241,1_A,2_B,3_A,4_C,5_C,6_A,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0242,1_A,2_C,3_C,4_C,5_B,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0243,1_B,2_A,3_C,4_C,5_A,6_B,7_A,8_C,9_C,10_A,11_A,12_C,Basic
STD_0244,1_A,2_B,3_C,4_B,5_A,6_C,7_A,8_C,9_A,10_C,11_A,12_C,NSI
STD_0245,1_A,2_B,3_A,4_B,5_B,6_A,7_A,8_C,9_C,10_C,11_B,12_B,NSI
STD_0246,1_B,2_C,3_B,4_C,5_C,6_B,7_B,8_A,9_B,10_B,11_C,12_C,Basic
STD_0247,1_A,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_B,12_A,NSI
STD_0248,1_A,2_A,3_C,4_B,5_C,6_A,7_C,8_A,9_C,10_C,11_A,12_C,NSI
STD_0249,1_B,2_B,3_A,4_B,5_A,6_B,7_B,8_C,9_B,10_C,11_C,12_A,Basic
STD_0250,1_B,2_A,3_B,4_C,5_A,6_C,7_C,8_C,9_A,10_B,11_B,12_A,Basic
STD_0251,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0252,1_B,2_C,3_C,4_B,5_C,6_C,7_A,8_B,9_C,10_A,11_A,12_C,Basic
STD_0253,1_A,2_C,3_C,4_B,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_B,NSI
STD_0254,1_A,2_B,3_C,4_C,5_B,6_A,7_B,8_A,9_A,10_B,11_C,12_B,NSI
STD_0255,1_A,2_C,3_C,4_C,5_C,6_A,7_C,8_A,9_A,10_A,11_C,12_C,NSI
STD_0256,1_B,2_A,3_B,4_C,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Basic
STD_0257,1_B,2_B,3_A,4_C,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0258,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0259,1_A,2_B,3_A,4_A,5_C,6_C,7_C,8_A,9_A,10_B,11_C,12_A,NSI
STD_0260,1_C,2_A,3_A,4_C,5_A,6_A,7_C,8_B,9_B,10_C,11_C,12_A,Basic
STD_0261,1_C,2_B,3_C,4_C,5_A,6_C,7_B,8_C,9_B,10_A,11_B,12_C,Basic
STD_0262,1_A,2_C,3_A,4_B,5_C,6_C,7_B,8_C,9_B,10_C,11_A,12_A,NSI
STD_0263,1_A,2_B,3_A,4_B,5_B,6_B,7_A,8_A,9_C,10_C,11_B,12_C,NSI
STD_0264,1_A,2_C,3_C,4_C,5_B,6_A,7_A,8_A,9_A,10_C,11_A,12_C,NSI
STD_0265,1_C,2_A,3_B,4_C,5_C,6_B,7_A,8_B,9_C,10_A,11_B,12_A,Proficient
STD_0266,1_B,2_A,3_B,4_C,5_B,6_A,7_B,8_C,9_B,10_B,11_A,12_C,Basic
STD_0267,1_B,2_C,3_C,4_B,5_C,6_C,7_A,8_A,9_A,10_B,11_C,12_C,NSI
STD_0268,1_A,2_B,3_C,4_C,5_C,6_A,7_A,8_A,9_A,10_C,11_A,12_A,NSI
STD_0269,1_A,2_A,3_A,4_A,5_C,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0270,1_A,2_B,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0271,1_B,2_A,3_A,4_C,5_C,6_C,7_C,8_C,9_B,10_A,11_C,12_B,Basic
STD_0272,1_B,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0273,1_A,2_B,3_C,4_B,5_C,6_C,7_A,8_A,9_C,10_B,11_C,12_C,NSI
STD_0274,1_B,2_A,3_C,4_A,5_B,6_C,7_B,8_A,9_C,10_C,11_C,12_A,Basic
STD_0275,1_B,2_B,3_A,4_B,5_C,6_A,7_A,8_A,9_C,10_B,11_C,12_A,NSI
STD_0276,1_B,2_C,3_B,4_A,5_A,6_A,7_A,8_B,9_C,10_A,11_B,12_B,Basic
STD_0277,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0278,1_B,2_A,3_C,4_A,5_C,6_C,7_C,8_B,9_C,10_A,11_C,12_C,Basic
STD_0279,1_B,2_B,3_A,4_C,5_C,6_C,7_C,8_A,9_C,10_C,11_C,12_C,Basic
STD_0280,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0281,1_B,2_A,3_A,4_B,5_B,6_C,7_B,8_C,9_B,10_B,11_C,12_B,Basic
STD_0282,1_B,2_C,3_C,4_B,5_A,6_A,7_C,8_C,9_B,10_B,11_A,12_A,NSI
STD_0283,1_A,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_B,10_C,11_C,12_C,Basic
STD_0284,1_B,2_A,3_B,4_C,5_B,6_B,7_C,8_C,9_A,10_C,11_C,12_C,Basic
STD_0285,1_B,2_B,3_C,4_C,5_B,6_A,7_C,8_C,9_B,10_B,11_B,12_B,Basic
STD_0286,1_A,2_B,3_C,4_B,5_C,6_C,7_A,8_A,9_C,10_C,11_A,12_B,NSI
STD_0287,1_B,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_A,10_B,11_C,12_B,Basic
STD_0288,1_B,2_A,3_C,4_C,5_B,6_C,7_C,8_C,9_B,10_C,11_C,12_C,Basic
STD_0289,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0290,1_A,2_B,3_B,4_B,5_C,6_A,7_C,8_C,9_C,10_C,11_A,12_C,NSI
STD_0291,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0292,1_A,2_B,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_B,NSI
STD_0293,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0294,1_B,2_A,3_B,4_C,5_B,6_B,7_C,8_C,9_C,10_A,11_C,12_B,Basic
STD_0295,1_B,2_A,3_A,4_A,5_C,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_0296,1_C,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_C,10_C,11_C,12_B,Basic
STD_0297,1_B,2_B,3_B,4_A,5_C,6_A,7_C,8_C,9_B,10_B,11_C,12_B,Basic
STD_0298,1_A,2_A,3_A,4_B,5_C,6_C,7_C,8_C,9_C,10_A,11_B,12_A,Basic
STD_0299,1_B,2_A,3_C,4_C,5_A,6_B,7_C,8_B,9_C,10_A,11_C,12_C,Basic
STD_0300,1_B,2_A,3_B,4_A,5_C,6_A,7_A,8_A,9_C,10_A,11_A,12_C,Basic
STD_0301,1_A,2_C,3_C,4_B,5_B,6_A,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0302,1_B,2_A,3_C,4_C,5_A,6_C,7_B,8_C,9_A,10_A,11_C,12_C,Basic
STD_0303,1_C,2_A,3_A,4_A,5_A,6_A,7_B,8_C,9_B,10_A,11_C,12_C,Basic
STD_0304,1_B,2_A,3_C,4_C,5_A,6_C,7_C,8_B,9_A,10_B,11_C,12_C,Basic
STD_0305,1_A,2_B,3_A,4_A,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_0306,1_C,2_A,3_B,4_B,5_A,6_B,7_A,8_B,9_B,10_C,11_C,12_A,Proficient
STD_0307,1_B,2_C,3_B,4_C,5_B,6_B,7_B,8_B,9_C,10_A,11_B,12_A,Basic
STD_0308,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_C,Advanced
STD_0309,1_A,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0310,1_A,2_B,3_A,4_B,5_B,6_B,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_0311,1_A,2_C,3_A,4_A,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0312,1_C,2_B,3_B,4_A,5_A,6_C,7_C,8_B,9_C,10_C,11_B,12_A,Basic
STD_0313,1_B,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_A,NSI
STD_0314,1_B,2_C,3_C,4_C,5_A,6_B,7_B,8_A,9_B,10_C,11_C,12_C,Basic
STD_0315,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0316,1_A,2_A,3_A,4_A,5_A,6_C,7_C,8_A,9_C,10_B,11_B,12_C,Basic
STD_0317,1_B,2_B,3_C,4_B,5_C,6_A,7_A,8_C,9_C,10_C,11_A,12_C,NSI
STD_0318,1_C,2_B,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Advanced
STD_0319,1_B,2_C,3_C,4_C,5_A,6_A,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_0320,1_B,2_C,3_C,4_A,5_C,6_B,7_B,8_C,9_B,10_A,11_A,12_C,Basic
STD_0321,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0322,1_A,2_A,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0323,1_B,2_A,3_B,4_A,5_C,6_B,7_C,8_C,9_C,10_C,11_C,12_A,Basic
STD_0324,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Advanced
STD_0325,1_A,2_B,3_C,4_A,5_C,6_C,7_A,8_C,9_C,10_A,11_C,12_A,Basic
STD_0326,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0327,1_A,2_C,3_C,4_B,5_A,6_C,7_C,8_C,9_A,10_C,11_A,12_B,NSI
STD_0328,1_A,2_B,3_A,4_B,5_C,6_A,7_B,8_A,9_A,10_C,11_C,12_B,NSI
STD_0329,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0330,1_C,2_A,3_B,4_C,5_A,6_B,7_A,8_B,9_B,10_C,11_B,12_B,Proficient
STD_0331,1_C,2_A,3_C,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_C,12_C,Proficient
STD_0332,1_C,2_C,3_A,4_B,5_A,6_A,7_B,8_C,9_B,10_C,11_A,12_B,Basic
STD_0333,1_B,2_B,3_A,4_B,5_C,6_A,7_A,8_C,9_A,10_C,11_A,12_A,NSI
STD_0334,1_B,2_B,3_A,4_C,5_A,6_B,7_C,8_C,9_C,10_A,11_C,12_C,Basic
STD_0335,1_B,2_C,3_B,4_C,5_C,6_C,7_C,8_A,9_C,10_A,11_A,12_A,Basic
STD_0336,1_A,2_A,3_C,4_B,5_B,6_C,7_B,8_B,9_C,10_B,11_A,12_B,Basic
STD_0337,1_B,2_B,3_B,4_C,5_B,6_A,7_A,8_C,9_B,10_A,11_C,12_C,Basic
STD_0338,1_C,2_B,3_C,4_B,5_A,6_A,7_A,8_A,9_A,10_B,11_A,12_A,NSI
STD_0339,1_C,2_A,3_A,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Advanced
STD_0340,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_C,9_C,10_C,11_A,12_B,NSI
STD_0341,1_B,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0342,1_A,2_C,3_C,4_B,5_A,6_A,7_B,8_C,9_A,10_C,11_A,12_C,NSI
STD_0343,1_A,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
STD_0344,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_C,10_A,11_B,12_A,Proficient
STD_0345,1_B,2_C,3_A,4_B,5_A,6_A,7_A,8_A,9_C,10_B,11_A,12_A,NSI
STD_0346,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0347,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0348,1_B,2_B,3_C,4_A,5_C,6_A,7_C,8_B,9_C,10_A,11_C,12_A,Basic
STD_0349,1_B,2_B,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0350,1_C,2_B,3_C,4_C,5_A,6_C,7_C,8_B,9_C,10_A,11_A,12_C,Basic
STD_0351,1_A,2_C,3_B,4_C,5_A,6_A,7_B,8_A,9_B,10_C,11_A,12_A,Basic
STD_0352,1_A,2_C,3_A,4_B,5_A,6_A,7_B,8_A,9_C,10_B,11_A,12_B,NSI
STD_0353,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_0354,1_A,2_A,3_C,4_A,5_A,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0355,1_B,2_C,3_B,4_B,5_C,6_A,7_B,8_C,9_C,10_A,11_C,12_B,Basic
STD_0356,1_A,2_C,3_C,4_B,5_B,6_C,7_C,8_C,9_C,10_C,11_C,12_A,Basic
STD_0357,1_B,2_A,3_B,4_A,5_A,6_A,7_A,8_C,9_B,10_A,11_A,12_A,Basic
STD_0358,1_B,2_C,3_A,4_C,5_A,6_B,7_C,8_B,9_C,10_B,11_C,12_C,Basic
STD_0359,1_C,2_C,3_A,4_C,5_A,6_C,7_B,8_B,9_C,10_A,11_C,12_A,Basic
STD_0360,1_B,2_B,3_A,4_A,5_C,6_A,7_C,8_B,9_B,10_A,11_C,12_A,Basic
STD_0361,1_B,2_A,3_B,4_C,5_C,6_C,7_B,8_B,9_B,10_A,11_C,12_B,Basic
STD_0362,1_A,2_C,3_A,4_C,5_C,6_C,7_C,8_A,9_C,10_B,11_B,12_C,Basic
STD_0363,1_C,2_C,3_B,4_A,5_C,6_C,7_C,8_B,9_A,10_C,11_C,12_B,Basic
STD_0364,1_A,2_B,3_B,4_B,5_B,6_C,7_C,8_A,9_A,10_B,11_B,12_C,NSI
STD_0365,1_A,2_A,3_A,4_A,5_C,6_A,7_A,8_C,9_C,10_A,11_C,12_A,Basic
STD_0366,1_A,2_C,3_A,4_A,5_A,6_C,7_A,8_B,9_C,10_A,11_B,12_C,Basic
STD_0367,1_A,2_C,3_A,4_B,5_A,6_C,7_A,8_C,9_A,10_B,11_B,12_B,NSI
STD_0368,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_C,10_A,11_B,12_B,Proficient
STD_0369,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_B,NSI
STD_0370,1_A,2_A,3_B,4_A,5_C,6_A,7_C,8_C,9_A,10_C,11_C,12_A,Basic
STD_0371,1_A,2_A,3_B,4_A,5_A,6_A,7_A,8_C,9_B,10_B,11_B,12_B,Basic
STD_0372,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_B,9_A,10_A,11_C,12_A,NSI
STD_0373,1_C,2_B,3_B,4_A,5_B,6_C,7_A,8_C,9_C,10_C,11_B,12_A,Basic
STD_0374,1_A,2_C,3_A,4_B,5_A,6_C,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_0375,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_0376,1_C,2_B,3_C,4_B,5_A,6_A,7_B,8_A,9_B,10_B,11_C,12_A,NSI
STD_0377,1_B,2_C,3_C,4_A,5_A,6_B,7_C,8_C,9_B,10_C,11_B,12_A,Basic
STD_0378,1_B,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_C,10_B,11_A,12_A,NSI
STD_0379,1_B,2_A,3_A,4_A,5_B,6_B,7_A,8_B,9_B,10_C,11_C,12_C,Basic
STD_0380,1_B,2_C,3_A,4_C,5_C,6_C,7_C,8_B,9_B,10_C,11_C,12_A,Basic
STD_0381,1_B,2_B,3_C,4_B,5_B,6_A,7_C,8_C,9_B,10_B,11_B,12_A,Basic
STD_0382,1_B,2_B,3_A,4_B,5_C,6_B,7_C,8_C,9_B,10_C,11_C,12_A,Basic
STD_0383,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0384,1_A,2_B,3_A,4_B,5_A,6_C,7_B,8_A,9_C,10_B,11_A,12_C,NSI
STD_0385,1_B,2_A,3_A,4_C,5_A,6_C,7_C,8_B,9_C,10_A,11_A,12_C,Basic
STD_0386,1_C,2_A,3_A,4_C,5_A,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0387,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0388,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_A,10_A,11_B,12_C,Proficient
STD_0389,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0390,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_0391,1_A,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_A,12_B,Proficient
STD_0392,1_B,2_A,3_B,4_C,5_C,6_A,7_A,8_C,9_A,10_B,11_C,12_A,Basic
STD_0393,1_A,2_B,3_C,4_C,5_A,6_A,7_A,8_C,9_A,10_B,11_A,12_C,NSI
STD_0394,1_A,2_B,3_A,4_A,5_A,6_C,7_A,8_C,9_A,10_C,11_A,12_A,NSI
STD_0395,1_A,2_B,3_A,4_C,5_B,6_C,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0396,1_A,2_C,3_C,4_B,5_A,6_A,7_B,8_A,9_B,10_A,11_A,12_B,NSI
STD_0397,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_0398,1_C,2_A,3_A,4_C,5_A,6_C,7_A,8_B,9_B,10_A,11_C,12_C,Basic
STD_0399,1_C,2_B,3_C,4_C,5_A,6_B,7_C,8_A,9_A,10_C,11_B,12_B,Basic
STD_0400,1_C,2_A,3_C,4_A,5_C,6_B,7_C,8_C,9_C,10_A,11_B,12_B,Proficient
STD_0401,1_B,2_C,3_C,4_C,5_A,6_A,7_C,8_C,9_A,10_A,11_A,12_B,NSI
STD_0402,1_B,2_B,3_A,4_C,5_A,6_A,7_C,8_C,9_C,10_B,11_B,12_A,Basic
STD_0403,1_B,2_A,3_B,4_C,5_C,6_B,7_B,8_C,9_C,10_B,11_C,12_B,Basic
STD_0404,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_C,10_A,11_C,12_B,Proficient
STD_0405,1_C,2_A,3_C,4_B,5_C,6_B,7_C,8_C,9_B,10_A,11_B,12_A,Basic
STD_0406,1_C,2_A,3_B,4_B,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0407,1_C,2_C,3_A,4_B,5_B,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
STD_0408,1_A,2_A,3_C,4_A,5_A,6_B,7_A,8_C,9_C,10_A,11_B,12_A,Proficient
STD_0409,1_B,2_C,3_B,4_B,5_B,6_B,7_A,8_C,9_A,10_B,11_C,12_C,Basic
STD_0410,1_A,2_B,3_B,4_B,5_B,6_C,7_C,8_A,9_C,10_C,11_A,12_C,NSI
STD_0411,1_C,2_C,3_B,4_B,5_C,6_C,7_B,8_C,9_B,10_A,11_C,12_A,Basic
STD_0412,1_A,2_A,3_C,4_A,5_C,6_B,7_C,8_C,9_C,10_A,11_A,12_B,Basic
STD_0413,1_B,2_C,3_C,4_C,5_C,6_C,7_B,8_C,9_C,10_C,11_C,12_B,Basic
STD_0414,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_A,9_B,10_A,11_B,12_A,Proficient
STD_0415,1_A,2_B,3_C,4_B,5_C,6_A,7_C,8_A,9_A,10_C,11_C,12_B,NSI
STD_0416,1_B,2_C,3_A,4_B,5_C,6_C,7_A,8_A,9_A,10_C,11_A,12_A,NSI
STD_0417,1_C,2_C,3_A,4_B,5_A,6_A,7_C,8_C,9_C,10_B,11_A,12_A,NSI
STD_0418,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_0419,1_A,2_A,3_B,4_C,5_A,6_A,7_B,8_C,9_C,10_B,11_C,12_C,Basic
STD_0420,1_B,2_C,3_C,4_B,5_A,6_A,7_A,8_A,9_B,10_B,11_A,12_A,NSI
STD_0421,1_A,2_C,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_A,11_C,12_C,NSI
STD_0422,1_A,2_B,3_C,4_B,5_C,6_A,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_0423,1_C,2_B,3_C,4_C,5_A,6_A,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_0424,1_C,2_A,3_B,4_A,5_A,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0425,1_B,2_B,3_B,4_C,5_C,6_C,7_C,8_B,9_B,10_A,11_C,12_B,Basic
STD_0426,1_A,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_A,12_C,NSI
STD_0427,1_A,2_C,3_B,4_A,5_A,6_C,7_B,8_B,9_A,10_C,11_B,12_C,Basic
