student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Target_Level
STD_0428,1_A,2_B,3_C,4_B,5_A,6_A,7_B,8_C,9_B,10_C,11_A,12_A,NSI
STD_0429,1_A,2_B,3_C,4_B,5_A,6_A,7_C,8_A,9_C,10_C,11_A,12_A,NSI
STD_0430,1_C,2_A,3_B,4_C,5_C,6_B,7_A,8_C,9_B,10_C,11_C,12_C,Basic
STD_0431,1_A,2_A,3_A,4_C,5_A,6_A,7_B,8_B,9_A,10_B,11_B,12_A,Basic
STD_0432,1_C,2_A,3_B,4_A,5_B,6_A,7_C,8_C,9_C,10_A,11_C,12_C,Basic
STD_0433,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_C,9_A,10_C,11_A,12_C,NSI
STD_0434,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0435,1_C,2_A,3_C,4_C,5_B,6_B,7_B,8_C,9_B,10_A,11_C,12_C,Basic
STD_0436,1_C,2_B,3_A,4_A,5_B,6_B,7_B,8_B,9_C,10_A,11_C,12_A,Proficient
STD_0437,1_A,2_B,3_A,4_B,5_C,6_A,7_B,8_A,9_B,10_C,11_C,12_C,NSI
STD_0438,1_B,2_C,3_A,4_B,5_C,6_C,7_A,8_C,9_A,10_A,11_C,12_A,Basic
STD_0439,1_A,2_B,3_B,4_B,5_B,6_B,7_B,8_C,9_A,10_A,11_B,12_B,Basic
STD_0440,1_C,2_B,3_A,4_A,5_B,6_B,7_A,8_B,9_B,10_B,11_A,12_C,Proficient
STD_0441,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_B,11_C,12_C,NSI
STD_0442,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_C,9_B,10_A,11_C,12_A,Proficient
STD_0443,1_C,2_A,3_B,4_A,5_B,6_A,7_B,8_C,9_B,10_B,11_C,12_C,Basic
STD_0444,1_B,2_C,3_C,4_A,5_A,6_C,7_B,8_C,9_B,10_A,11_C,12_A,Basic
STD_0445,1_A,2_B,3_B,4_B,5_C,6_B,7_B,8_A,9_C,10_B,11_A,12_B,NSI
STD_0446,1_C,2_A,3_B,4_C,5_B,6_B,7_C,8_A,9_B,10_A,11_B,12_B,Proficient
STD_0447,1_B,2_C,3_B,4_C,5_A,6_A,7_B,8_A,9_B,10_B,11_B,12_C,Basic
STD_0448,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0449,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0450,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0451,1_A,2_B,3_A,4_B,5_A,6_C,7_B,8_C,9_A,10_B,11_C,12_A,Basic
STD_0452,1_C,2_A,3_A,4_A,5_A,6_A,7_A,8_B,9_B,10_A,11_B,12_A,Basic
STD_0453,1_A,2_B,3_C,4_B,5_C,6_C,7_C,8_C,9_A,10_B,11_C,12_A,NSI
STD_0454,1_B,2_A,3_A,4_C,5_A,6_B,7_C,8_C,9_A,10_B,11_C,12_B,Basic
STD_0455,1_C,2_C,3_A,4_C,5_A,6_C,7_B,8_B,9_B,10_A,11_B,12_A,Basic
STD_0456,1_C,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_B,10_B,11_A,12_A,NSI
STD_0457,1_A,2_B,3_A,4_C,5_B,6_B,7_B,8_A,9_A,10_C,11_C,12_A,NSI
STD_0458,1_B,2_A,3_B,4_C,5_C,6_B,7_A,8_C,9_A,10_A,11_B,12_C,Basic
STD_0459,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_A,Proficient
STD_0460,1_A,2_B,3_C,4_B,5_C,6_A,7_C,8_A,9_C,10_B,11_A,12_C,NSI
STD_0461,1_B,2_A,3_C,4_C,5_C,6_A,7_A,8_C,9_C,10_C,11_B,12_C,Basic
STD_0462,1_B,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_C,12_C,NSI
STD_0463,1_A,2_B,3_C,4_B,5_C,6_A,7_C,8_C,9_A,10_B,11_A,12_C,NSI
STD_0464,1_B,2_C,3_C,4_C,5_C,6_A,7_B,8_C,9_C,10_B,11_C,12_C,Basic
STD_0465,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_A,11_C,12_B,NSI
STD_0466,1_A,2_B,3_A,4_B,5_C,6_A,7_C,8_C,9_A,10_C,11_A,12_A,NSI
STD_0467,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0468,1_C,2_B,3_B,4_A,5_A,6_A,7_C,8_A,9_C,10_A,11_B,12_C,Basic
STD_0469,1_A,2_B,3_C,4_A,5_C,6_C,7_A,8_C,9_A,10_B,11_A,12_A,Basic
STD_0470,1_C,2_B,3_B,4_C,5_A,6_C,7_B,8_C,9_C,10_B,11_C,12_A,Basic
STD_0471,1_A,2_B,3_C,4_B,5_B,6_A,7_C,8_A,9_C,10_A,11_C,12_C,NSI
STD_0472,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0473,1_B,2_B,3_B,4_C,5_B,6_A,7_A,8_C,9_B,10_B,11_B,12_B,Basic
STD_0474,1_C,2_A,3_A,4_C,5_A,6_B,7_A,8_C,9_C,10_B,11_A,12_A,Basic
STD_0475,1_C,2_C,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0476,1_C,2_C,3_C,4_B,5_A,6_B,7_B,8_C,9_B,10_A,11_B,12_A,Basic
STD_0477,1_C,2_C,3_B,4_B,5_A,6_B,7_A,8_B,9_C,10_A,11_C,12_B,Proficient
STD_0478,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_C,9_B,10_A,11_B,12_A,Proficient
STD_0479,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0480,1_C,2_B,3_C,4_A,5_C,6_A,7_C,8_A,9_B,10_C,11_B,12_A,Basic
STD_0481,1_A,2_A,3_C,4_A,5_A,6_C,7_B,8_C,9_B,10_A,11_B,12_C,Basic
STD_0482,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_C,9_B,10_C,11_B,12_B,Proficient
STD_0483,1_B,2_B,3_C,4_B,5_C,6_C,7_B,8_C,9_A,10_B,11_A,12_C,NSI
STD_0484,1_B,2_B,3_B,4_B,5_A,6_C,7_C,8_A,9_C,10_C,11_A,12_B,NSI
STD_0485,1_B,2_C,3_B,4_C,5_B,6_B,7_C,8_C,9_C,10_C,11_C,12_B,Basic
STD_0486,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Advanced
STD_0487,1_B,2_C,3_A,4_C,5_C,6_B,7_B,8_C,9_A,10_C,11_B,12_B,Basic
STD_0488,1_A,2_B,3_B,4_B,5_C,6_A,7_B,8_A,9_C,10_B,11_A,12_C,NSI
STD_0489,1_C,2_A,3_B,4_C,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_A,Proficient
STD_0490,1_A,2_B,3_C,4_B,5_C,6_A,7_C,8_C,9_C,10_C,11_A,12_B,NSI
STD_0491,1_A,2_B,3_A,4_B,5_B,6_A,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_0492,1_A,2_C,3_C,4_C,5_A,6_A,7_A,8_A,9_C,10_C,11_A,12_C,NSI
STD_0493,1_B,2_A,3_C,4_C,5_B,6_A,7_B,8_B,9_A,10_A,11_C,12_B,Basic
STD_0494,1_C,2_C,3_A,4_C,5_C,6_C,7_C,8_A,9_C,10_B,11_C,12_C,Basic
STD_0495,1_A,2_B,3_C,4_B,5_B,6_A,7_C,8_A,9_C,10_C,11_A,12_C,NSI
STD_0496,1_A,2_B,3_A,4_B,5_B,6_A,7_B,8_C,9_C,10_B,11_C,12_A,NSI
STD_0497,1_A,2_C,3_A,4_C,5_C,6_C,7_A,8_A,9_B,10_B,11_B,12_C,Basic
STD_0498,1_A,2_B,3_C,4_B,5_C,6_A,7_A,8_B,9_A,10_C,11_A,12_C,NSI
STD_0499,1_B,2_A,3_A,4_C,5_A,6_B,7_A,8_C,9_A,10_B,11_A,12_C,Basic
STD_0500,1_B,2_A,3_C,4_A,5_A,6_B,7_C,8_B,9_A,10_B,11_B,12_A,Proficient
STD_0501,1_C,2_A,3_B,4_B,5_B,6_B,7_B,8_A,9_A,10_A,11_A,12_C,Proficient
STD_0502,1_C,2_A,3_C,4_C,5_B,6_A,7_B,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0503,1_C,2_C,3_A,4_C,5_A,6_A,7_C,8_C,9_C,10_B,11_B,12_B,Basic
STD_0504,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0505,1_A,2_C,3_C,4_C,5_B,6_B,7_C,8_C,9_C,10_A,11_C,12_B,Basic
STD_0506,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0507,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0508,1_C,2_A,3_B,4_C,5_B,6_A,7_A,8_B,9_A,10_B,11_B,12_C,Proficient
STD_0509,1_A,2_A,3_C,4_A,5_A,6_A,7_B,8_C,9_C,10_B,11_C,12_A,Basic
STD_0510,1_C,2_C,3_A,4_B,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0511,1_B,2_B,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_C,NSI
STD_0512,1_C,2_A,3_A,4_C,5_C,6_B,7_B,8_A,9_A,10_A,11_C,12_C,Basic
STD_0513,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0514,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_C,10_B,11_A,12_B,NSI
STD_0515,1_B,2_C,3_A,4_C,5_A,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0516,1_B,2_C,3_A,4_C,5_B,6_B,7_A,8_A,9_C,10_C,11_A,12_A,NSI
STD_0517,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0518,1_B,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0519,1_A,2_B,3_C,4_B,5_C,6_B,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0520,1_A,2_B,3_A,4_A,5_C,6_C,7_A,8_A,9_C,10_B,11_A,12_C,NSI
STD_0521,1_A,2_A,3_C,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0522,1_A,2_B,3_C,4_B,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_A,NSI
STD_0523,1_B,2_A,3_B,4_C,5_A,6_C,7_C,8_C,9_B,10_A,11_C,12_B,Basic
STD_0524,1_C,2_B,3_C,4_B,5_A,6_C,7_A,8_A,9_A,10_B,11_A,12_B,NSI
STD_0525,1_A,2_A,3_B,4_B,5_C,6_B,7_B,8_A,9_B,10_C,11_A,12_A,Basic
STD_0526,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_A,12_C,Proficient
STD_0527,1_B,2_B,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0528,1_B,2_B,3_C,4_B,5_A,6_A,7_C,8_C,9_B,10_C,11_C,12_B,Basic
STD_0529,1_C,2_A,3_C,4_C,5_C,6_B,7_B,8_B,9_A,10_B,11_C,12_C,Basic
STD_0530,1_B,2_A,3_A,4_A,5_B,6_B,7_C,8_C,9_C,10_A,11_B,12_C,Basic
STD_0531,1_C,2_A,3_A,4_A,5_C,6_A,7_A,8_C,9_C,10_B,11_C,12_C,Basic
STD_0532,1_A,2_C,3_A,4_B,5_C,6_A,7_C,8_C,9_B,10_C,11_B,12_A,Basic
STD_0533,1_B,2_A,3_C,4_C,5_B,6_A,7_C,8_C,9_C,10_C,11_B,12_C,Basic
STD_0534,1_A,2_A,3_C,4_A,5_A,6_C,7_A,8_C,9_C,10_B,11_C,12_B,Basic
STD_0535,1_B,2_A,3_C,4_C,5_A,6_C,7_C,8_C,9_A,10_B,11_A,12_B,Basic
STD_0536,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0537,1_A,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_C,10_C,11_A,12_A,NSI
STD_0538,1_A,2_B,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0539,1_B,2_B,3_A,4_C,5_B,6_A,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_0540,1_A,2_B,3_A,4_B,5_C,6_A,7_C,8_C,9_C,10_B,11_A,12_C,NSI
STD_0541,1_A,2_B,3_C,4_B,5_A,6_C,7_A,8_A,9_A,10_C,11_A,12_C,NSI
STD_0542,1_A,2_C,3_A,4_A,5_C,6_B,7_C,8_C,9_A,10_A,11_B,12_C,Basic
STD_0543,1_A,2_B,3_C,4_C,5_C,6_C,7_B,8_A,9_C,10_B,11_C,12_C,NSI
STD_0544,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_C,9_A,10_A,11_A,12_A,NSI
STD_0545,1_C,2_A,3_C,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0546,1_B,2_A,3_C,4_C,5_A,6_C,7_B,8_C,9_A,10_A,11_C,12_A,Basic
STD_0547,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0548,1_A,2_B,3_C,4_C,5_C,6_A,7_A,8_A,9_A,10_B,11_A,12_C,NSI
STD_0549,1_B,2_A,3_C,4_C,5_B,6_B,7_C,8_A,9_C,10_A,11_B,12_C,Basic
STD_0550,1_B,2_B,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0551,1_C,2_B,3_C,4_B,5_B,6_A,7_B,8_C,9_C,10_B,11_C,12_A,Basic
STD_0552,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_B,11_B,12_A,Proficient
STD_0553,1_A,2_B,3_A,4_A,5_A,6_A,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_0554,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0555,1_A,2_C,3_C,4_B,5_A,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0556,1_B,2_C,3_A,4_C,5_B,6_B,7_A,8_C,9_C,10_C,11_C,12_A,Basic
STD_0557,1_A,2_A,3_B,4_B,5_C,6_B,7_B,8_A,9_C,10_B,11_A,12_C,Basic
STD_0558,1_A,2_A,3_C,4_A,5_C,6_A,7_A,8_B,9_C,10_C,11_C,12_C,Basic
STD_0559,1_B,2_C,3_C,4_B,5_B,6_A,7_C,8_A,9_A,10_A,11_A,12_B,NSI
STD_0560,1_B,2_A,3_A,4_C,5_A,6_A,7_A,8_C,9_C,10_A,11_C,12_A,Basic
STD_0561,1_C,2_A,3_B,4_A,5_A,6_C,7_B,8_A,9_A,10_A,11_B,12_C,Basic
STD_0562,1_A,2_B,3_C,4_B,5_A,6_C,7_C,8_C,9_A,10_B,11_C,12_C,NSI
STD_0563,1_A,2_B,3_B,4_B,5_A,6_A,7_B,8_A,9_B,10_C,11_C,12_C,NSI
STD_0564,1_C,2_A,3_B,4_A,5_C,6_B,7_C,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0565,1_C,2_A,3_B,4_C,5_B,6_B,7_B,8_B,9_B,10_A,11_A,12_A,Proficient
STD_0566,1_B,2_A,3_A,4_C,5_A,6_A,7_A,8_C,9_A,10_C,11_C,12_C,Basic
STD_0567,1_B,2_B,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_0568,1_A,2_C,3_A,4_A,5_B,6_A,7_C,8_A,9_A,10_B,11_A,12_A,NSI
STD_0569,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_C,9_C,10_C,11_B,12_C,NSI
STD_0570,1_A,2_C,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_A,11_A,12_C,NSI
STD_0571,1_B,2_C,3_C,4_C,5_B,6_C,7_A,8_B,9_C,10_A,11_C,12_C,Basic
STD_0572,1_A,2_C,3_C,4_B,5_A,6_A,7_C,8_C,9_A,10_C,11_A,12_C,NSI
STD_0573,1_B,2_A,3_C,4_C,5_B,6_B,7_C,8_B,9_A,10_B,11_B,12_B,Basic
STD_0574,1_A,2_C,3_C,4_A,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0575,1_A,2_A,3_C,4_A,5_C,6_C,7_B,8_C,9_B,10_B,11_C,12_A,Basic
STD_0576,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0577,1_A,2_C,3_C,4_A,5_A,6_C,7_A,8_B,9_C,10_B,11_C,12_A,NSI
STD_0578,1_B,2_A,3_C,4_C,5_B,6_B,7_C,8_B,9_C,10_A,11_C,12_C,Basic
STD_0579,1_A,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_C,10_C,11_C,12_C,NSI
STD_0580,1_B,2_C,3_B,4_A,5_C,6_B,7_A,8_B,9_C,10_C,11_C,12_B,Proficient
STD_0581,1_A,2_A,3_A,4_B,5_C,6_C,7_B,8_B,9_B,10_C,11_C,12_A,Basic
STD_0582,1_C,2_C,3_B,4_C,5_C,6_B,7_C,8_C,9_A,10_B,11_B,12_A,Basic
STD_0583,1_C,2_B,3_A,4_A,5_C,6_B,7_B,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0584,1_B,2_C,3_A,4_C,5_C,6_A,7_C,8_C,9_A,10_B,11_B,12_A,NSI
STD_0585,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0586,1_A,2_C,3_B,4_B,5_C,6_B,7_C,8_A,9_C,10_A,11_C,12_C,Basic
STD_0587,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0588,1_A,2_B,3_C,4_C,5_A,6_A,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_0589,1_A,2_A,3_A,4_A,5_A,6_C,7_B,8_C,9_B,10_B,11_C,12_A,Basic
STD_0590,1_C,2_B,3_C,4_C,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_0591,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0592,1_B,2_C,3_C,4_B,5_B,6_C,7_C,8_B,9_B,10_C,11_C,12_A,NSI
STD_0593,1_A,2_B,3_C,4_C,5_A,6_C,7_C,8_B,9_A,10_C,11_A,12_B,NSI
STD_0594,1_A,2_C,3_B,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_B,12_C,NSI
STD_0595,1_B,2_B,3_B,4_A,5_A,6_C,7_B,8_B,9_B,10_A,11_A,12_C,Basic
STD_0596,1_B,2_B,3_C,4_C,5_A,6_B,7_A,8_B,9_C,10_C,11_B,12_A,Basic
STD_0597,1_A,2_C,3_A,4_B,5_A,6_A,7_A,8_C,9_A,10_B,11_A,12_A,NSI
STD_0598,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0599,1_B,2_A,3_A,4_B,5_C,6_C,7_B,8_C,9_C,10_A,11_B,12_B,Basic
STD_0600,1_C,2_B,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_A,11_A,12_C,NSI
STD_0601,1_A,2_C,3_A,4_B,5_B,6_A,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_0602,1_C,2_C,3_C,4_C,5_C,6_A,7_A,8_C,9_B,10_A,11_B,12_A,Basic
STD_0603,1_C,2_C,3_A,4_B,5_C,6_C,7_C,8_C,9_B,10_C,11_C,12_C,Basic
STD_0604,1_C,2_A,3_B,4_A,5_A,6_B,7_C,8_A,9_B,10_A,11_B,12_B,Proficient
STD_0605,1_A,2_B,3_A,4_B,5_A,6_A,7_A,8_B,9_A,10_C,11_A,12_A,NSI
STD_0606,1_A,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_C,10_C,11_C,12_C,NSI
STD_0607,1_B,2_C,3_B,4_C,5_A,6_A,7_C,8_B,9_C,10_A,11_B,12_C,Basic
STD_0608,1_B,2_C,3_B,4_A,5_C,6_A,7_C,8_B,9_B,10_B,11_A,12_B,Basic
STD_0609,1_B,2_C,3_C,4_A,5_A,6_C,7_B,8_A,9_B,10_C,11_C,12_C,NSI
STD_0610,1_A,2_B,3_B,4_B,5_A,6_C,7_B,8_A,9_A,10_A,11_A,12_C,NSI
STD_0611,1_C,2_A,3_C,4_C,5_A,6_A,7_C,8_B,9_C,10_A,11_C,12_A,Basic
STD_0612,1_C,2_A,3_B,4_B,5_B,6_C,7_A,8_B,9_A,10_C,11_B,12_A,Basic
STD_0613,1_B,2_A,3_A,4_C,5_A,6_A,7_B,8_B,9_B,10_A,11_B,12_B,Basic
STD_0614,1_B,2_C,3_B,4_A,5_B,6_B,7_B,8_A,9_C,10_B,11_C,12_C,Basic
STD_0615,1_C,2_A,3_A,4_C,5_C,6_A,7_C,8_B,9_C,10_A,11_C,12_A,Basic
STD_0616,1_B,2_B,3_B,4_A,5_A,6_A,7_B,8_C,9_C,10_C,11_C,12_B,Basic
STD_0617,1_C,2_C,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0618,1_B,2_A,3_B,4_C,5_C,6_A,7_B,8_C,9_A,10_A,11_C,12_A,Basic
STD_0619,1_C,2_C,3_A,4_C,5_A,6_A,7_B,8_A,9_C,10_A,11_B,12_B,Basic
STD_0620,1_B,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_B,11_C,12_A,Basic
STD_0621,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0622,1_C,2_C,3_C,4_B,5_C,6_A,7_C,8_A,9_B,10_B,11_A,12_C,NSI
STD_0623,1_A,2_B,3_A,4_C,5_C,6_B,7_B,8_B,9_B,10_A,11_C,12_C,Basic
STD_0624,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_0625,1_B,2_B,3_C,4_A,5_A,6_B,7_C,8_C,9_C,10_A,11_B,12_A,Basic
STD_0626,1_B,2_A,3_C,4_C,5_A,6_C,7_B,8_B,9_A,10_C,11_C,12_A,Basic
STD_0627,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0628,1_B,2_C,3_B,4_C,5_C,6_B,7_C,8_A,9_A,10_A,11_C,12_B,Basic
STD_0629,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Advanced
STD_0630,1_B,2_B,3_C,4_C,5_C,6_B,7_C,8_B,9_C,10_B,11_A,12_C,Basic
STD_0631,1_C,2_A,3_A,4_C,5_A,6_B,7_B,8_C,9_B,10_A,11_B,12_A,Basic
STD_0632,1_B,2_C,3_B,4_A,5_C,6_C,7_B,8_C,9_A,10_A,11_B,12_A,Basic
STD_0633,1_B,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_C,10_B,11_C,12_C,NSI
STD_0634,1_B,2_C,3_B,4_C,5_A,6_A,7_B,8_C,9_A,10_A,11_A,12_C,Basic
STD_0635,1_A,2_B,3_A,4_B,5_A,6_C,7_A,8_A,9_A,10_C,11_A,12_C,NSI
STD_0636,1_A,2_C,3_A,4_B,5_B,6_C,7_A,8_A,9_C,10_B,11_A,12_B,NSI
STD_0637,1_C,2_A,3_A,4_A,5_A,6_A,7_B,8_C,9_B,10_B,11_C,12_C,Basic
STD_0638,1_B,2_A,3_B,4_A,5_A,6_C,7_A,8_C,9_C,10_A,11_C,12_A,Basic
STD_0639,1_A,2_C,3_B,4_C,5_C,6_C,7_C,8_A,9_A,10_C,11_B,12_A,NSI
STD_0640,1_C,2_C,3_C,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_C,12_C,Basic
STD_0641,1_C,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
