student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Target_Level
STD_0857,1_B,2_A,3_B,4_B,5_B,6_B,7_C,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0858,1_C,2_A,3_A,4_A,5_A,6_A,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_0859,1_C,2_B,3_A,4_B,5_A,6_C,7_A,8_B,9_A,10_B,11_A,12_C,NSI
STD_0860,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0861,1_C,2_C,3_C,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0862,1_A,2_B,3_C,4_B,5_C,6_C,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_0863,1_A,2_C,3_A,4_A,5_C,6_A,7_B,8_C,9_A,10_B,11_B,12_A,NSI
STD_0864,1_B,2_A,3_A,4_C,5_A,6_A,7_C,8_C,9_B,10_C,11_A,12_C,Basic
STD_0865,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0866,1_A,2_C,3_B,4_B,5_A,6_B,7_C,8_A,9_B,10_C,11_A,12_C,Basic
STD_0867,1_B,2_C,3_A,4_B,5_B,6_C,7_A,8_B,9_C,10_A,11_B,12_C,Basic
STD_0868,1_C,2_A,3_B,4_A,5_A,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0869,1_A,2_B,3_C,4_B,5_C,6_C,7_C,8_A,9_B,10_B,11_A,12_A,NSI
STD_0870,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_A,10_A,11_B,12_C,Advanced
STD_0871,1_A,2_A,3_B,4_B,5_A,6_A,7_A,8_A,9_A,10_C,11_A,12_A,NSI
STD_0872,1_B,2_C,3_A,4_B,5_B,6_A,7_B,8_A,9_C,10_C,11_C,12_A,NSI
STD_0873,1_A,2_A,3_B,4_B,5_A,6_A,7_C,8_C,9_B,10_B,11_A,12_B,NSI
STD_0874,1_B,2_B,3_A,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_C,12_A,Basic
STD_0875,1_C,2_A,3_B,4_A,5_C,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0876,1_B,2_A,3_C,4_A,5_C,6_A,7_C,8_C,9_C,10_B,11_C,12_C,Basic
STD_0877,1_C,2_C,3_A,4_C,5_C,6_B,7_B,8_C,9_C,10_B,11_C,12_C,Basic
STD_0878,1_B,2_A,3_B,4_A,5_A,6_C,7_A,8_C,9_B,10_A,11_B,12_C,Basic
STD_0879,1_A,2_B,3_C,4_B,5_C,6_C,7_A,8_C,9_A,10_B,11_A,12_C,NSI
STD_0880,1_C,2_A,3_A,4_B,5_A,6_C,7_A,8_B,9_C,10_B,11_A,12_A,NSI
STD_0881,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0882,1_A,2_B,3_A,4_B,5_C,6_B,7_A,8_A,9_A,10_B,11_A,12_C,NSI
STD_0883,1_A,2_B,3_A,4_B,5_C,6_C,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_0884,1_C,2_A,3_B,4_A,5_A,6_B,7_C,8_C,9_B,10_B,11_B,12_A,Basic
STD_0885,1_A,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_C,NSI
STD_0886,1_C,2_A,3_B,4_B,5_C,6_B,7_B,8_B,9_B,10_A,11_B,12_C,Basic
STD_0887,1_B,2_B,3_A,4_C,5_C,6_C,7_B,8_C,9_C,10_B,11_C,12_C,Basic
STD_0888,1_C,2_C,3_A,4_C,5_C,6_B,7_C,8_B,9_B,10_B,11_C,12_B,Basic
STD_0889,1_C,2_A,3_B,4_C,5_B,6_B,7_C,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0890,1_A,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_C,10_A,11_B,12_C,Proficient
STD_0891,1_A,2_B,3_A,4_B,5_A,6_A,7_B,8_B,9_A,10_C,11_A,12_A,NSI
STD_0892,1_C,2_C,3_A,4_B,5_B,6_B,7_C,8_B,9_C,10_B,11_A,12_C,Basic
STD_0893,1_B,2_C,3_B,4_C,5_B,6_A,7_B,8_B,9_A,10_A,11_C,12_A,Basic
STD_0894,1_A,2_C,3_C,4_C,5_C,6_C,7_C,8_A,9_A,10_B,11_C,12_C,NSI
STD_0895,1_C,2_A,3_B,4_A,5_B,6_A,7_B,8_C,9_B,10_C,11_A,12_C,Basic
STD_0896,1_A,2_B,3_C,4_B,5_C,6_B,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0897,1_B,2_B,3_C,4_B,5_C,6_B,7_C,8_B,9_A,10_B,11_A,12_C,Basic
STD_0898,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_C,12_B,Advanced
STD_0899,1_C,2_A,3_A,4_C,5_B,6_A,7_B,8_B,9_C,10_B,11_C,12_C,Basic
STD_0900,1_A,2_A,3_A,4_A,5_B,6_C,7_C,8_A,9_B,10_C,11_A,12_C,Basic
STD_0901,1_C,2_A,3_B,4_C,5_A,6_B,7_B,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0902,1_A,2_B,3_C,4_B,5_A,6_A,7_A,8_A,9_A,10_A,11_A,12_B,NSI
STD_0903,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_A,9_B,10_C,11_C,12_B,Basic
STD_0904,1_A,2_C,3_C,4_B,5_A,6_A,7_B,8_C,9_A,10_C,11_A,12_A,NSI
STD_0905,1_A,2_B,3_C,4_B,5_C,6_C,7_C,8_A,9_A,10_C,11_C,12_B,NSI
STD_0906,1_C,2_C,3_A,4_C,5_B,6_C,7_B,8_B,9_B,10_B,11_C,12_C,Basic
STD_0907,1_B,2_B,3_A,4_C,5_C,6_A,7_A,8_B,9_A,10_B,11_A,12_A,NSI
STD_0908,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0909,1_A,2_C,3_B,4_B,5_A,6_C,7_B,8_B,9_C,10_C,11_C,12_A,NSI
STD_0910,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0911,1_B,2_C,3_B,4_C,5_A,6_B,7_A,8_A,9_A,10_A,11_C,12_B,Basic
STD_0912,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0913,1_A,2_A,3_A,4_C,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_0914,1_A,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_C,12_C,NSI
STD_0915,1_B,2_A,3_B,4_A,5_B,6_C,7_C,8_A,9_B,10_B,11_C,12_C,Basic
STD_0916,1_B,2_C,3_B,4_B,5_C,6_C,7_B,8_A,9_C,10_C,11_B,12_A,Basic
STD_0917,1_A,2_C,3_C,4_A,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0918,1_A,2_B,3_B,4_C,5_A,6_A,7_B,8_B,9_C,10_C,11_A,12_C,Basic
STD_0919,1_B,2_C,3_A,4_C,5_C,6_A,7_A,8_A,9_B,10_C,11_A,12_C,NSI
STD_0920,1_A,2_C,3_C,4_B,5_C,6_C,7_A,8_C,9_A,10_C,11_C,12_C,NSI
STD_0921,1_C,2_C,3_A,4_A,5_C,6_C,7_B,8_C,9_A,10_A,11_B,12_A,Basic
STD_0922,1_B,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0923,1_A,2_B,3_A,4_B,5_C,6_C,7_B,8_C,9_A,10_B,11_A,12_C,NSI
STD_0924,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_C,9_B,10_A,11_B,12_A,Proficient
STD_0925,1_B,2_B,3_A,4_B,5_A,6_B,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_0926,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_B,9_A,10_B,11_A,12_B,NSI
STD_0927,1_C,2_A,3_C,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_C,12_B,Proficient
STD_0928,1_C,2_A,3_B,4_C,5_A,6_B,7_B,8_B,9_B,10_A,11_B,12_C,Proficient
STD_0929,1_C,2_C,3_A,4_B,5_A,6_A,7_B,8_B,9_A,10_B,11_A,12_C,NSI
STD_0930,1_C,2_A,3_C,4_A,5_A,6_B,7_C,8_C,9_A,10_A,11_C,12_C,Basic
STD_0931,1_B,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0932,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0933,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Advanced
STD_0934,1_C,2_B,3_C,4_B,5_A,6_A,7_B,8_A,9_C,10_B,11_C,12_C,Basic
STD_0935,1_A,2_C,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_B,NSI
STD_0936,1_B,2_A,3_A,4_C,5_A,6_B,7_B,8_C,9_A,10_B,11_B,12_A,Basic
STD_0937,1_A,2_C,3_A,4_A,5_C,6_A,7_C,8_B,9_A,10_C,11_A,12_A,NSI
STD_0938,1_A,2_B,3_A,4_B,5_A,6_C,7_A,8_C,9_A,10_C,11_A,12_C,NSI
STD_0939,1_B,2_A,3_B,4_C,5_A,6_A,7_C,8_B,9_C,10_A,11_C,12_B,Basic
STD_0940,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0941,1_C,2_A,3_C,4_C,5_B,6_A,7_A,8_A,9_C,10_B,11_C,12_B,Basic
STD_0942,1_B,2_C,3_A,4_B,5_A,6_B,7_C,8_C,9_C,10_B,11_B,12_C,Basic
STD_0943,1_A,2_B,3_C,4_A,5_B,6_B,7_A,8_A,9_A,10_C,11_C,12_B,NSI
STD_0944,1_A,2_A,3_A,4_B,5_B,6_A,7_B,8_B,9_C,10_A,11_A,12_C,Basic
STD_0945,1_B,2_B,3_A,4_C,5_B,6_C,7_C,8_A,9_C,10_B,11_B,12_B,Basic
STD_0946,1_B,2_C,3_A,4_A,5_B,6_C,7_B,8_C,9_C,10_C,11_C,12_C,Basic
STD_0947,1_A,2_C,3_C,4_B,5_A,6_B,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_0948,1_C,2_A,3_C,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_A,Proficient
STD_0949,1_B,2_C,3_C,4_B,5_B,6_C,7_B,8_A,9_A,10_B,11_C,12_A,NSI
STD_0950,1_B,2_B,3_B,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0951,1_C,2_A,3_A,4_B,5_B,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_0952,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_C,12_C,Proficient
STD_0953,1_A,2_B,3_C,4_B,5_A,6_A,7_C,8_B,9_A,10_B,11_C,12_A,NSI
STD_0954,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0955,1_A,2_B,3_A,4_C,5_C,6_C,7_B,8_C,9_A,10_B,11_A,12_A,NSI
STD_0956,1_C,2_C,3_C,4_A,5_A,6_B,7_A,8_C,9_B,10_B,11_B,12_C,Basic
STD_0957,1_A,2_B,3_A,4_A,5_C,6_C,7_A,8_A,9_A,10_A,11_B,12_A,NSI
STD_0958,1_B,2_B,3_C,4_C,5_B,6_A,7_A,8_C,9_B,10_B,11_A,12_B,Basic
STD_0959,1_A,2_B,3_B,4_A,5_C,6_A,7_C,8_C,9_C,10_C,11_C,12_C,Basic
STD_0960,1_B,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0961,1_A,2_A,3_B,4_C,5_C,6_B,7_C,8_A,9_A,10_C,11_C,12_A,Basic
STD_0962,1_C,2_C,3_C,4_A,5_C,6_B,7_C,8_B,9_A,10_B,11_A,12_A,Basic
STD_0963,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Proficient
STD_0964,1_B,2_B,3_A,4_A,5_C,6_B,7_B,8_C,9_C,10_C,11_C,12_C,Basic
STD_0965,1_C,2_A,3_A,4_A,5_B,6_C,7_C,8_C,9_B,10_A,11_A,12_A,Basic
STD_0966,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Advanced
STD_0967,1_B,2_C,3_C,4_B,5_B,6_C,7_B,8_A,9_A,10_C,11_B,12_B,NSI
STD_0968,1_B,2_A,3_C,4_B,5_A,6_B,7_C,8_C,9_B,10_A,11_A,12_A,Basic
STD_0969,1_B,2_A,3_A,4_A,5_C,6_B,7_C,8_B,9_B,10_B,11_C,12_B,Basic
STD_0970,1_C,2_C,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_0971,1_C,2_C,3_C,4_B,5_B,6_A,7_C,8_B,9_A,10_C,11_A,12_C,NSI
STD_0972,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_C,Proficient
STD_0973,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0974,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_0975,1_B,2_B,3_B,4_C,5_A,6_A,7_B,8_A,9_A,10_A,11_C,12_A,Basic
STD_0976,1_A,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_C,12_A,NSI
STD_0977,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0978,1_C,2_B,3_A,4_B,5_C,6_C,7_A,8_A,9_A,10_B,11_B,12_C,NSI
STD_0979,1_B,2_C,3_B,4_C,5_A,6_A,7_C,8_C,9_C,10_A,11_C,12_C,Basic
STD_0980,1_A,2_A,3_A,4_B,5_A,6_A,7_B,8_C,9_C,10_B,11_A,12_B,NSI
STD_0981,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_0982,1_C,2_A,3_B,4_B,5_B,6_C,7_C,8_C,9_C,10_A,11_B,12_B,Basic
STD_0983,1_B,2_C,3_A,4_B,5_C,6_B,7_C,8_C,9_C,10_C,11_C,12_A,Basic
STD_0984,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_A,Proficient
STD_0985,1_B,2_C,3_B,4_C,5_C,6_B,7_B,8_A,9_B,10_A,11_B,12_C,Basic
STD_0986,1_A,2_C,3_A,4_C,5_A,6_A,7_C,8_C,9_A,10_C,11_B,12_A,NSI
STD_0987,1_A,2_B,3_B,4_C,5_A,6_B,7_C,8_A,9_C,10_A,11_C,12_A,Basic
STD_0988,1_B,2_A,3_B,4_A,5_A,6_C,7_B,8_C,9_A,10_B,11_C,12_B,NSI
STD_0989,1_C,2_B,3_B,4_C,5_C,6_C,7_A,8_C,9_A,10_C,11_B,12_C,Basic
STD_0990,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_0991,1_A,2_A,3_A,4_B,5_A,6_B,7_B,8_C,9_C,10_A,11_B,12_B,Basic
STD_0992,1_C,2_C,3_A,4_B,5_A,6_A,7_C,8_C,9_A,10_A,11_C,12_C,Basic
STD_0993,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_0994,1_C,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_A,10_C,11_C,12_A,Basic
STD_0995,1_C,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_B,10_A,11_B,12_A,Basic
STD_0996,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_0997,1_C,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_B,10_A,11_B,12_A,Proficient
STD_0998,1_A,2_B,3_A,4_B,5_C,6_C,7_C,8_C,9_A,10_C,11_A,12_C,NSI
STD_0999,1_A,2_C,3_A,4_B,5_A,6_C,7_C,8_C,9_A,10_C,11_A,12_A,NSI
STD_1000,1_B,2_C,3_B,4_B,5_A,6_C,7_B,8_C,9_C,10_C,11_C,12_A,Basic
STD_1001,1_C,2_B,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_1002,1_B,2_A,3_A,4_A,5_A,6_C,7_C,8_A,9_C,10_B,11_A,12_A,Basic
STD_1003,1_A,2_C,3_A,4_A,5_C,6_B,7_C,8_A,9_C,10_A,11_C,12_A,Basic
STD_1004,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_C,10_C,11_B,12_B,Proficient
STD_1005,1_A,2_C,3_A,4_B,5_A,6_A,7_C,8_A,9_A,10_A,11_C,12_A,NSI
STD_1006,1_A,2_C,3_A,4_C,5_C,6_C,7_C,8_B,9_C,10_B,11_A,12_A,NSI
STD_1007,1_A,2_A,3_A,4_A,5_B,6_C,7_B,8_C,9_C,10_C,11_A,12_A,NSI
STD_1008,1_B,2_A,3_A,4_C,5_B,6_B,7_C,8_C,9_C,10_A,11_A,12_A,Basic
STD_1009,1_C,2_C,3_B,4_B,5_B,6_B,7_A,8_C,9_B,10_A,11_C,12_B,Basic
STD_1010,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1011,1_C,2_B,3_B,4_C,5_C,6_B,7_B,8_B,9_C,10_A,11_B,12_C,Basic
STD_1012,1_B,2_A,3_C,4_A,5_C,6_C,7_C,8_B,9_B,10_A,11_B,12_C,Basic
STD_1013,1_A,2_C,3_C,4_B,5_A,6_A,7_C,8_C,9_A,10_C,11_A,12_B,NSI
STD_1014,1_C,2_C,3_C,4_C,5_A,6_B,7_A,8_B,9_C,10_B,11_C,12_B,Basic
STD_1015,1_A,2_C,3_A,4_B,5_C,6_A,7_A,8_A,9_A,10_B,11_B,12_B,NSI
STD_1016,1_A,2_A,3_A,4_B,5_B,6_A,7_B,8_A,9_C,10_B,11_A,12_C,NSI
STD_1017,1_A,2_B,3_C,4_B,5_B,6_C,7_A,8_C,9_A,10_A,11_B,12_A,NSI
STD_1018,1_B,2_C,3_A,4_C,5_A,6_C,7_C,8_C,9_C,10_A,11_A,12_C,Basic
STD_1019,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1020,1_B,2_A,3_B,4_C,5_B,6_B,7_B,8_B,9_A,10_A,11_B,12_B,Proficient
STD_1021,1_A,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_1022,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_C,11_B,12_B,Advanced
STD_1023,1_C,2_A,3_C,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_C,Proficient
STD_1024,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1025,1_A,2_A,3_C,4_A,5_B,6_C,7_B,8_A,9_A,10_A,11_A,12_A,NSI
STD_1026,1_B,2_A,3_B,4_B,5_C,6_C,7_A,8_C,9_C,10_A,11_A,12_B,Basic
STD_1027,1_B,2_A,3_B,4_B,5_B,6_B,7_B,8_C,9_B,10_A,11_B,12_B,Proficient
STD_1028,1_A,2_C,3_A,4_A,5_A,6_A,7_C,8_A,9_A,10_A,11_A,12_A,NSI
STD_1029,1_A,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Proficient
STD_1030,1_B,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_1031,1_C,2_A,3_B,4_A,5_A,6_C,7_C,8_A,9_C,10_B,11_A,12_B,Basic
STD_1032,1_B,2_C,3_A,4_C,5_C,6_A,7_A,8_A,9_A,10_B,11_C,12_C,NSI
STD_1033,1_B,2_C,3_B,4_A,5_C,6_C,7_C,8_B,9_A,10_A,11_A,12_B,Basic
STD_1034,1_B,2_B,3_A,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1035,1_B,2_C,3_C,4_B,5_B,6_A,7_A,8_B,9_C,10_A,11_C,12_B,Basic
STD_1036,1_C,2_C,3_C,4_C,5_C,6_A,7_B,8_B,9_C,10_C,11_C,12_B,Basic
STD_1037,1_B,2_A,3_B,4_C,5_A,6_C,7_A,8_B,9_B,10_B,11_B,12_B,Basic
STD_1038,1_B,2_C,3_B,4_A,5_A,6_A,7_C,8_B,9_A,10_A,11_C,12_A,Basic
STD_1039,1_C,2_C,3_A,4_B,5_C,6_C,7_B,8_C,9_A,10_B,11_A,12_C,NSI
STD_1040,1_A,2_C,3_C,4_B,5_B,6_C,7_B,8_C,9_A,10_C,11_A,12_A,NSI
STD_1041,1_A,2_C,3_C,4_C,5_B,6_A,7_A,8_A,9_A,10_B,11_A,12_C,NSI
STD_1042,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_B,10_C,11_B,12_B,Advanced
STD_1043,1_A,2_A,3_B,4_A,5_A,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_1044,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_A,9_B,10_A,11_B,12_B,Proficient
STD_1045,1_A,2_B,3_A,4_B,5_C,6_C,7_A,8_A,9_B,10_C,11_A,12_A,NSI
STD_1046,1_A,2_A,3_B,4_B,5_A,6_B,7_C,8_C,9_C,10_A,11_B,12_B,Basic
STD_1047,1_A,2_B,3_C,4_C,5_A,6_A,7_A,8_A,9_C,10_B,11_B,12_A,NSI
STD_1048,1_A,2_B,3_A,4_B,5_A,6_A,7_C,8_A,9_A,10_B,11_C,12_A,NSI
STD_1049,1_C,2_B,3_A,4_C,5_B,6_B,7_B,8_C,9_B,10_A,11_C,12_A,Basic
STD_1050,1_A,2_C,3_A,4_A,5_A,6_B,7_C,8_B,9_A,10_A,11_B,12_A,Basic
STD_1051,1_A,2_B,3_C,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_1052,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1053,1_B,2_C,3_C,4_A,5_A,6_C,7_B,8_C,9_A,10_C,11_A,12_C,NSI
STD_1054,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1055,1_A,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_A,12_B,Proficient
STD_1056,1_A,2_C,3_C,4_B,5_A,6_A,7_C,8_B,9_C,10_C,11_A,12_A,NSI
STD_1057,1_C,2_C,3_C,4_A,5_A,6_C,7_C,8_B,9_A,10_A,11_C,12_C,Basic
STD_1058,1_B,2_C,3_B,4_B,5_C,6_C,7_B,8_B,9_B,10_A,11_B,12_C,Basic
STD_1059,1_A,2_B,3_C,4_B,5_B,6_A,7_B,8_C,9_B,10_B,11_A,12_C,NSI
STD_1060,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_C,Proficient
STD_1061,1_B,2_C,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_1062,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_C,9_C,10_B,11_C,12_B,Basic
STD_1063,1_B,2_C,3_B,4_B,5_A,6_A,7_B,8_A,9_A,10_C,11_A,12_C,NSI
STD_1064,1_C,2_A,3_B,4_B,5_B,6_C,7_A,8_B,9_A,10_B,11_B,12_C,Basic
STD_1065,1_C,2_B,3_B,4_C,5_B,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1066,1_A,2_C,3_B,4_C,5_A,6_B,7_C,8_B,9_C,10_C,11_C,12_C,Basic
STD_1067,1_C,2_A,3_B,4_C,5_A,6_A,7_B,8_A,9_C,10_C,11_B,12_A,Basic
STD_1068,1_B,2_A,3_C,4_C,5_B,6_C,7_C,8_C,9_C,10_B,11_C,12_C,Basic
STD_1069,1_B,2_B,3_B,4_C,5_C,6_C,7_B,8_C,9_A,10_B,11_C,12_C,Basic
STD_1070,1_B,2_B,3_C,4_C,5_C,6_C,7_B,8_C,9_A,10_C,11_C,12_C,NSI
