student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Target_Level
STD_1071,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1072,1_A,2_A,3_A,4_C,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_1073,1_C,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_C,10_A,11_A,12_B,Basic
STD_1074,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_C,Proficient
STD_1075,1_A,2_B,3_A,4_A,5_C,6_C,7_C,8_A,9_A,10_B,11_B,12_B,NSI
STD_1076,1_C,2_C,3_B,4_C,5_C,6_B,7_B,8_C,9_B,10_B,11_A,12_C,Basic
STD_1077,1_C,2_A,3_C,4_A,5_C,6_A,7_C,8_C,9_C,10_C,11_C,12_A,Basic
STD_1078,1_A,2_B,3_B,4_A,5_A,6_B,7_A,8_A,9_C,10_C,11_C,12_C,Basic
STD_1079,1_C,2_C,3_B,4_B,5_C,6_C,7_C,8_C,9_B,10_B,11_C,12_C,Basic
STD_1080,1_A,2_A,3_C,4_B,5_B,6_A,7_B,8_B,9_B,10_A,11_A,12_C,Basic
STD_1081,1_B,2_A,3_A,4_B,5_B,6_C,7_B,8_A,9_A,10_A,11_C,12_B,Basic
STD_1082,1_B,2_C,3_C,4_B,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_1083,1_A,2_C,3_A,4_B,5_B,6_B,7_C,8_B,9_C,10_C,11_A,12_C,NSI
STD_1084,1_C,2_A,3_A,4_C,5_C,6_B,7_C,8_A,9_C,10_A,11_A,12_B,Basic
STD_1085,1_B,2_B,3_A,4_A,5_B,6_B,7_B,8_C,9_C,10_A,11_C,12_A,Basic
STD_1086,1_B,2_C,3_A,4_B,5_C,6_B,7_B,8_C,9_C,10_B,11_C,12_C,Basic
STD_1087,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1088,1_A,2_C,3_C,4_A,5_C,6_A,7_C,8_C,9_C,10_A,11_C,12_B,Basic
STD_1089,1_B,2_A,3_B,4_C,5_A,6_C,7_B,8_B,9_A,10_A,11_C,12_A,Basic
STD_1090,1_C,2_A,3_B,4_B,5_A,6_B,7_C,8_C,9_A,10_A,11_C,12_B,Basic
STD_1091,1_B,2_A,3_B,4_A,5_A,6_A,7_C,8_A,9_B,10_A,11_A,12_A,Basic
STD_1092,1_B,2_A,3_B,4_C,5_B,6_B,7_B,8_C,9_C,10_C,11_A,12_C,Basic
STD_1093,1_C,2_A,3_A,4_C,5_C,6_A,7_A,8_C,9_C,10_A,11_A,12_A,Basic
STD_1094,1_C,2_C,3_B,4_A,5_A,6_B,7_A,8_C,9_C,10_B,11_C,12_C,Basic
STD_1095,1_A,2_B,3_C,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1096,1_A,2_B,3_B,4_B,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1097,1_A,2_B,3_C,4_C,5_C,6_B,7_B,8_A,9_C,10_C,11_B,12_A,NSI
STD_1098,1_A,2_C,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_B,12_C,NSI
STD_1099,1_B,2_A,3_A,4_C,5_C,6_B,7_B,8_A,9_B,10_A,11_C,12_B,Basic
STD_1100,1_A,2_B,3_A,4_B,5_B,6_A,7_C,8_C,9_A,10_B,11_C,12_A,NSI
STD_1101,1_B,2_A,3_A,4_C,5_B,6_C,7_C,8_A,9_B,10_B,11_C,12_A,Basic
STD_1102,1_B,2_A,3_B,4_B,5_A,6_B,7_C,8_A,9_C,10_A,11_A,12_C,Basic
STD_1103,1_C,2_B,3_B,4_B,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1104,1_C,2_C,3_A,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1105,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_A,12_C,Proficient
STD_1106,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1107,1_A,2_C,3_B,4_A,5_B,6_A,7_C,8_B,9_C,10_A,11_A,12_A,Basic
STD_1108,1_C,2_A,3_C,4_A,5_A,6_B,7_C,8_C,9_C,10_B,11_B,12_A,Basic
STD_1109,1_A,2_C,3_A,4_A,5_A,6_A,7_C,8_B,9_A,10_C,11_A,12_C,NSI
STD_1110,1_A,2_C,3_A,4_B,5_C,6_A,7_C,8_B,9_A,10_C,11_A,12_A,NSI
STD_1111,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_C,10_A,11_B,12_B,Proficient
STD_1112,1_A,2_B,3_A,4_B,5_A,6_A,7_A,8_B,9_A,10_C,11_C,12_C,NSI
STD_1113,1_A,2_B,3_A,4_A,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_1114,1_B,2_A,3_B,4_C,5_A,6_A,7_A,8_C,9_C,10_A,11_A,12_A,Basic
STD_1115,1_A,2_C,3_C,4_C,5_A,6_C,7_A,8_C,9_A,10_C,11_A,12_A,NSI
STD_1116,1_B,2_B,3_B,4_C,5_A,6_C,7_B,8_C,9_B,10_A,11_B,12_B,Basic
STD_1117,1_C,2_B,3_B,4_A,5_C,6_B,7_A,8_C,9_C,10_A,11_B,12_B,Proficient
STD_1118,1_A,2_C,3_B,4_A,5_B,6_B,7_B,8_A,9_B,10_C,11_B,12_B,Basic
STD_1119,1_A,2_B,3_A,4_B,5_C,6_C,7_C,8_C,9_A,10_C,11_A,12_A,NSI
STD_1120,1_A,2_A,3_C,4_A,5_A,6_A,7_C,8_A,9_A,10_C,11_C,12_B,NSI
STD_1121,1_C,2_A,3_B,4_B,5_C,6_A,7_B,8_B,9_C,10_B,11_A,12_C,Basic
STD_1122,1_C,2_C,3_A,4_B,5_B,6_C,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_1123,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Advanced
STD_1124,1_A,2_B,3_A,4_C,5_B,6_A,7_A,8_C,9_C,10_B,11_A,12_C,NSI
STD_1125,1_B,2_B,3_A,4_C,5_C,6_A,7_A,8_C,9_B,10_A,11_C,12_A,Basic
STD_1126,1_A,2_C,3_C,4_C,5_C,6_C,7_B,8_B,9_A,10_C,11_A,12_A,NSI
STD_1127,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Proficient
STD_1128,1_B,2_B,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
STD_1129,1_B,2_A,3_C,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1130,1_B,2_C,3_A,4_A,5_A,6_C,7_C,8_C,9_A,10_C,11_A,12_C,NSI
STD_1131,1_A,2_C,3_A,4_B,5_A,6_C,7_A,8_A,9_A,10_C,11_C,12_A,NSI
STD_1132,1_B,2_C,3_B,4_C,5_A,6_C,7_C,8_A,9_B,10_A,11_C,12_C,Basic
STD_1133,1_A,2_C,3_C,4_B,5_C,6_C,7_A,8_A,9_A,10_C,11_B,12_C,NSI
STD_1134,1_B,2_B,3_A,4_B,5_A,6_C,7_C,8_A,9_A,10_A,11_A,12_A,NSI
STD_1135,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1136,1_A,2_C,3_A,4_B,5_C,6_C,7_A,8_A,9_A,10_B,11_A,12_C,NSI
STD_1137,1_A,2_C,3_A,4_C,5_C,6_C,7_A,8_C,9_A,10_C,11_C,12_B,NSI
STD_1138,1_B,2_C,3_C,4_C,5_B,6_B,7_B,8_C,9_C,10_C,11_C,12_C,Basic
STD_1139,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1140,1_A,2_B,3_C,4_A,5_C,6_B,7_C,8_B,9_C,10_B,11_A,12_B,Basic
STD_1141,1_C,2_A,3_B,4_C,5_B,6_C,7_A,8_B,9_A,10_A,11_B,12_B,Proficient
STD_1142,1_C,2_B,3_B,4_A,5_A,6_B,7_A,8_B,9_C,10_B,11_B,12_B,Proficient
STD_1143,1_A,2_C,3_A,4_C,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_1144,1_A,2_B,3_B,4_B,5_A,6_A,7_B,8_C,9_A,10_C,11_A,12_A,NSI
STD_1145,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1146,1_C,2_B,3_C,4_C,5_A,6_B,7_B,8_C,9_C,10_C,11_C,12_A,Basic
STD_1147,1_B,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_C,12_B,Proficient
STD_1148,1_C,2_A,3_B,4_A,5_C,6_B,7_C,8_C,9_B,10_A,11_C,12_A,Proficient
STD_1149,1_C,2_B,3_A,4_A,5_C,6_C,7_C,8_A,9_A,10_C,11_B,12_C,NSI
STD_1150,1_C,2_B,3_A,4_B,5_C,6_A,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_1151,1_B,2_A,3_B,4_A,5_B,6_C,7_C,8_B,9_C,10_A,11_B,12_A,Basic
STD_1152,1_B,2_C,3_C,4_B,5_A,6_B,7_C,8_C,9_C,10_B,11_C,12_C,Basic
STD_1153,1_A,2_A,3_B,4_B,5_A,6_C,7_B,8_C,9_C,10_B,11_B,12_A,Basic
STD_1154,1_B,2_B,3_B,4_C,5_B,6_B,7_C,8_A,9_C,10_B,11_C,12_A,Basic
STD_1155,1_C,2_B,3_B,4_B,5_B,6_B,7_A,8_C,9_C,10_A,11_A,12_A,Basic
STD_1156,1_A,2_C,3_C,4_C,5_C,6_C,7_C,8_B,9_A,10_C,11_C,12_C,NSI
STD_1157,1_B,2_A,3_C,4_C,5_A,6_C,7_A,8_A,9_B,10_C,11_C,12_C,Basic
STD_1158,1_B,2_C,3_C,4_A,5_A,6_B,7_C,8_A,9_B,10_A,11_C,12_C,Basic
STD_1159,1_C,2_B,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_A,12_A,Proficient
STD_1160,1_A,2_C,3_A,4_B,5_C,6_A,7_C,8_A,9_B,10_B,11_A,12_A,NSI
STD_1161,1_B,2_B,3_B,4_B,5_A,6_B,7_B,8_A,9_C,10_A,11_C,12_B,Basic
STD_1162,1_A,2_A,3_B,4_A,5_A,6_B,7_C,8_C,9_C,10_A,11_B,12_B,Proficient
STD_1163,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1164,1_A,2_B,3_A,4_B,5_A,6_C,7_B,8_A,9_A,10_C,11_B,12_A,NSI
STD_1165,1_A,2_C,3_C,4_B,5_C,6_A,7_C,8_A,9_C,10_B,11_A,12_B,NSI
STD_1166,1_C,2_A,3_B,4_A,5_A,6_C,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1167,1_B,2_A,3_C,4_B,5_A,6_A,7_C,8_B,9_A,10_A,11_C,12_C,Basic
STD_1168,1_B,2_B,3_B,4_C,5_A,6_A,7_B,8_C,9_A,10_C,11_C,12_B,Basic
STD_1169,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_A,Advanced
STD_1170,1_A,2_C,3_A,4_B,5_C,6_A,7_C,8_B,9_A,10_C,11_A,12_A,NSI
STD_1171,1_A,2_B,3_C,4_A,5_C,6_A,7_A,8_A,9_C,10_B,11_B,12_C,NSI
STD_1172,1_A,2_A,3_C,4_B,5_C,6_A,7_A,8_C,9_C,10_C,11_A,12_C,NSI
STD_1173,1_A,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_A,11_B,12_A,NSI
STD_1174,1_C,2_C,3_B,4_A,5_C,6_C,7_A,8_A,9_B,10_A,11_C,12_C,Proficient
STD_1175,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1176,1_C,2_B,3_B,4_C,5_A,6_C,7_B,8_B,9_A,10_C,11_C,12_A,Basic
STD_1177,1_B,2_A,3_A,4_C,5_B,6_C,7_B,8_C,9_B,10_B,11_C,12_A,Basic
STD_1178,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1179,1_C,2_A,3_A,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1180,1_B,2_A,3_C,4_B,5_C,6_C,7_B,8_B,9_A,10_C,11_A,12_A,NSI
STD_1181,1_A,2_C,3_C,4_B,5_B,6_A,7_B,8_A,9_C,10_B,11_A,12_A,NSI
STD_1182,1_B,2_C,3_B,4_A,5_C,6_A,7_C,8_B,9_C,10_A,11_C,12_A,Basic
STD_1183,1_B,2_B,3_A,4_A,5_C,6_A,7_C,8_B,9_B,10_A,11_C,12_A,Basic
STD_1184,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_C,10_A,11_B,12_B,Proficient
STD_1185,1_A,2_C,3_A,4_B,5_A,6_A,7_B,8_A,9_A,10_C,11_A,12_C,NSI
STD_1186,1_A,2_C,3_C,4_A,5_A,6_A,7_B,8_C,9_A,10_C,11_A,12_C,Basic
STD_1187,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_1188,1_C,2_A,3_B,4_B,5_B,6_C,7_B,8_B,9_B,10_C,11_C,12_A,Basic
STD_1189,1_B,2_C,3_A,4_C,5_C,6_B,7_A,8_A,9_C,10_C,11_C,12_A,Basic
STD_1190,1_C,2_A,3_B,4_C,5_B,6_A,7_B,8_A,9_B,10_C,11_B,12_A,Basic
STD_1191,1_A,2_B,3_C,4_B,5_A,6_C,7_B,8_C,9_A,10_B,11_A,12_C,NSI
STD_1192,1_A,2_C,3_A,4_C,5_C,6_A,7_B,8_A,9_C,10_B,11_A,12_B,NSI
STD_1193,1_B,2_A,3_C,4_B,5_C,6_A,7_C,8_A,9_A,10_A,11_A,12_A,NSI
STD_1194,1_B,2_A,3_B,4_C,5_C,6_B,7_A,8_C,9_C,10_B,11_C,12_B,Basic
STD_1195,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1196,1_C,2_A,3_B,4_A,5_B,6_C,7_A,8_B,9_B,10_A,11_C,12_C,Proficient
STD_1197,1_A,2_C,3_A,4_C,5_B,6_B,7_C,8_B,9_A,10_C,11_A,12_A,NSI
STD_1198,1_A,2_C,3_B,4_A,5_A,6_C,7_C,8_C,9_C,10_B,11_A,12_A,NSI
STD_1199,1_A,2_B,3_A,4_B,5_C,6_A,7_C,8_C,9_C,10_C,11_B,12_B,Basic
STD_1200,1_C,2_C,3_A,4_C,5_A,6_A,7_C,8_C,9_C,10_A,11_C,12_B,Basic
STD_1201,1_B,2_B,3_B,4_C,5_A,6_A,7_C,8_C,9_C,10_A,11_A,12_B,Basic
STD_1202,1_C,2_A,3_C,4_B,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_1203,1_A,2_C,3_A,4_B,5_C,6_A,7_B,8_C,9_C,10_B,11_B,12_A,NSI
STD_1204,1_A,2_C,3_A,4_C,5_B,6_C,7_A,8_B,9_C,10_B,11_A,12_C,Basic
STD_1205,1_C,2_C,3_A,4_C,5_C,6_C,7_B,8_C,9_B,10_C,11_B,12_B,Basic
STD_1206,1_B,2_C,3_C,4_B,5_A,6_C,7_B,8_A,9_C,10_B,11_A,12_A,NSI
STD_1207,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1208,1_A,2_B,3_C,4_B,5_A,6_C,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_1209,1_C,2_C,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1210,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_C,10_A,11_B,12_B,Proficient
STD_1211,1_B,2_A,3_B,4_A,5_B,6_B,7_C,8_A,9_C,10_B,11_B,12_C,Basic
STD_1212,1_C,2_A,3_B,4_B,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1213,1_A,2_A,3_C,4_C,5_A,6_C,7_C,8_A,9_C,10_C,11_A,12_A,NSI
STD_1214,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Advanced
STD_1215,1_A,2_C,3_C,4_B,5_C,6_A,7_B,8_C,9_A,10_B,11_A,12_C,NSI
STD_1216,1_B,2_A,3_A,4_C,5_A,6_A,7_B,8_A,9_A,10_A,11_B,12_A,Basic
STD_1217,1_A,2_B,3_C,4_B,5_A,6_C,7_A,8_A,9_C,10_C,11_A,12_C,NSI
STD_1218,1_C,2_A,3_B,4_C,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_A,Advanced
STD_1219,1_B,2_C,3_A,4_C,5_A,6_B,7_C,8_C,9_C,10_B,11_C,12_C,Basic
STD_1220,1_B,2_B,3_B,4_C,5_B,6_B,7_A,8_A,9_A,10_B,11_C,12_C,Basic
STD_1221,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1222,1_B,2_A,3_A,4_C,5_A,6_B,7_B,8_B,9_B,10_C,11_C,12_C,Basic
STD_1223,1_C,2_C,3_A,4_B,5_A,6_A,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_1224,1_B,2_A,3_A,4_B,5_C,6_B,7_B,8_B,9_C,10_A,11_A,12_A,Basic
STD_1225,1_A,2_C,3_A,4_C,5_A,6_A,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_1226,1_C,2_B,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_A,11_A,12_A,NSI
STD_1227,1_B,2_B,3_A,4_B,5_B,6_A,7_B,8_A,9_A,10_C,11_B,12_A,NSI
STD_1228,1_A,2_B,3_A,4_B,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_1229,1_B,2_B,3_C,4_B,5_A,6_A,7_B,8_C,9_C,10_A,11_A,12_A,Basic
STD_1230,1_B,2_A,3_A,4_A,5_B,6_A,7_A,8_B,9_B,10_A,11_C,12_B,Proficient
STD_1231,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_C,9_C,10_A,11_C,12_B,Proficient
STD_1232,1_B,2_C,3_B,4_C,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_C,Proficient
STD_1233,1_B,2_A,3_B,4_C,5_B,6_C,7_B,8_B,9_B,10_A,11_C,12_C,Proficient
STD_1234,1_C,2_C,3_B,4_C,5_A,6_B,7_C,8_B,9_B,10_A,11_C,12_C,Basic
STD_1235,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1236,1_B,2_C,3_C,4_A,5_C,6_C,7_C,8_B,9_C,10_B,11_C,12_A,Basic
STD_1237,1_C,2_C,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1238,1_A,2_A,3_A,4_C,5_C,6_C,7_C,8_A,9_C,10_B,11_A,12_B,NSI
STD_1239,1_A,2_B,3_C,4_B,5_C,6_A,7_A,8_A,9_A,10_B,11_B,12_C,NSI
STD_1240,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1241,1_A,2_A,3_C,4_B,5_C,6_B,7_B,8_C,9_A,10_C,11_C,12_C,Basic
STD_1242,1_A,2_B,3_B,4_C,5_A,6_C,7_B,8_A,9_B,10_C,11_A,12_C,Basic
STD_1243,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1244,1_A,2_B,3_C,4_B,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1245,1_B,2_B,3_C,4_B,5_A,6_A,7_A,8_A,9_C,10_B,11_C,12_A,NSI
STD_1246,1_A,2_C,3_A,4_B,5_A,6_B,7_A,8_A,9_A,10_B,11_A,12_A,NSI
STD_1247,1_A,2_C,3_C,4_B,5_B,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_1248,1_A,2_B,3_A,4_B,5_A,6_A,7_A,8_B,9_B,10_C,11_A,12_A,NSI
STD_1249,1_B,2_A,3_B,4_C,5_C,6_B,7_A,8_B,9_A,10_A,11_B,12_B,Proficient
STD_1250,1_A,2_C,3_B,4_B,5_A,6_A,7_B,8_A,9_B,10_B,11_A,12_C,NSI
STD_1251,1_B,2_C,3_A,4_B,5_C,6_A,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_1252,1_C,2_B,3_A,4_B,5_C,6_A,7_B,8_B,9_B,10_C,11_C,12_A,Basic
STD_1253,1_B,2_C,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_1254,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1255,1_C,2_B,3_B,4_C,5_C,6_B,7_B,8_A,9_A,10_B,11_C,12_A,Basic
STD_1256,1_B,2_A,3_B,4_C,5_A,6_C,7_C,8_C,9_C,10_A,11_A,12_C,Basic
STD_1257,1_A,2_C,3_A,4_A,5_A,6_A,7_B,8_B,9_C,10_C,11_A,12_A,NSI
STD_1258,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1259,1_B,2_C,3_A,4_B,5_C,6_B,7_C,8_C,9_B,10_A,11_C,12_B,Basic
STD_1260,1_B,2_C,3_B,4_B,5_B,6_A,7_B,8_A,9_C,10_B,11_C,12_A,Basic
STD_1261,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1262,1_A,2_B,3_C,4_A,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_C,NSI
STD_1263,1_B,2_B,3_C,4_C,5_C,6_A,7_C,8_B,9_C,10_B,11_B,12_C,Basic
STD_1264,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_C,10_B,11_B,12_A,Proficient
STD_1265,1_A,2_C,3_C,4_C,5_C,6_A,7_A,8_B,9_C,10_C,11_A,12_C,Basic
STD_1266,1_B,2_A,3_B,4_A,5_C,6_B,7_B,8_B,9_B,10_C,11_B,12_B,Proficient
STD_1267,1_B,2_A,3_C,4_A,5_C,6_B,7_A,8_C,9_C,10_C,11_C,12_C,Basic
STD_1268,1_C,2_B,3_C,4_C,5_A,6_A,7_A,8_C,9_C,10_B,11_A,12_B,Basic
STD_1269,1_C,2_A,3_B,4_C,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_C,Proficient
STD_1270,1_B,2_A,3_C,4_C,5_C,6_B,7_B,8_A,9_C,10_C,11_A,12_A,Basic
STD_1271,1_A,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_1272,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Advanced
STD_1273,1_B,2_C,3_A,4_B,5_C,6_A,7_B,8_C,9_A,10_C,11_C,12_A,NSI
STD_1274,1_B,2_A,3_B,4_A,5_C,6_C,7_C,8_C,9_C,10_B,11_A,12_A,Basic
STD_1275,1_C,2_A,3_A,4_B,5_C,6_C,7_B,8_C,9_A,10_B,11_B,12_A,NSI
STD_1276,1_A,2_B,3_C,4_C,5_C,6_A,7_B,8_B,9_A,10_B,11_C,12_B,NSI
STD_1277,1_B,2_B,3_A,4_A,5_A,6_C,7_A,8_A,9_A,10_C,11_A,12_A,NSI
STD_1278,1_B,2_A,3_A,4_C,5_A,6_B,7_A,8_B,9_A,10_C,11_C,12_A,Basic
STD_1279,1_B,2_C,3_A,4_C,5_A,6_C,7_C,8_B,9_C,10_A,11_B,12_C,Basic
STD_1280,1_C,2_C,3_C,4_C,5_C,6_C,7_B,8_C,9_A,10_B,11_A,12_C,Basic
STD_1281,1_C,2_B,3_C,4_C,5_A,6_C,7_B,8_A,9_C,10_B,11_A,12_C,NSI
STD_1282,1_C,2_A,3_B,4_C,5_A,6_C,7_C,8_B,9_B,10_A,11_A,12_C,Basic
STD_1283,1_C,2_C,3_A,4_A,5_A,6_C,7_C,8_A,9_A,10_B,11_B,12_C,NSI
STD_1284,1_A,2_C,3_C,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_1285,1_B,2_C,3_B,4_C,5_B,6_C,7_C,8_B,9_B,10_B,11_C,12_C,Basic
