student_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Target_Level
STD_1286,1_A,2_C,3_C,4_B,5_A,6_A,7_B,8_C,9_B,10_B,11_B,12_C,NSI
STD_1287,1_A,2_C,3_C,4_A,5_A,6_C,7_C,8_C,9_A,10_C,11_A,12_B,Basic
STD_1288,1_A,2_A,3_B,4_C,5_B,6_A,7_A,8_C,9_C,10_A,11_B,12_C,Basic
STD_1289,1_A,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_C,10_B,11_C,12_C,NSI
STD_1290,1_B,2_A,3_B,4_C,5_C,6_B,7_C,8_C,9_A,10_A,11_B,12_C,Basic
STD_1291,1_C,2_A,3_B,4_C,5_A,6_A,7_C,8_C,9_B,10_B,11_C,12_A,Basic
STD_1292,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1293,1_B,2_B,3_A,4_C,5_C,6_C,7_B,8_A,9_C,10_C,11_A,12_A,NSI
STD_1294,1_C,2_A,3_B,4_C,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1295,1_B,2_A,3_C,4_C,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1296,1_A,2_B,3_A,4_B,5_A,6_A,7_B,8_A,9_B,10_C,11_A,12_B,NSI
STD_1297,1_A,2_C,3_A,4_A,5_B,6_A,7_B,8_A,9_C,10_C,11_B,12_A,NSI
STD_1298,1_B,2_A,3_B,4_A,5_B,6_C,7_B,8_A,9_C,10_B,11_C,12_C,Basic
STD_1299,1_B,2_B,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_C,12_A,NSI
STD_1300,1_C,2_A,3_C,4_B,5_C,6_B,7_B,8_B,9_C,10_C,11_C,12_A,Basic
STD_1301,1_C,2_A,3_A,4_A,5_A,6_A,7_C,8_C,9_C,10_B,11_C,12_A,Basic
STD_1302,1_B,2_C,3_B,4_C,5_C,6_B,7_B,8_C,9_A,10_C,11_C,12_B,Basic
STD_1303,1_C,2_B,3_B,4_C,5_B,6_A,7_B,8_B,9_C,10_A,11_B,12_A,Basic
STD_1304,1_C,2_B,3_B,4_A,5_C,6_B,7_B,8_C,9_A,10_C,11_C,12_A,Basic
STD_1305,1_A,2_C,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_1306,1_A,2_A,3_A,4_C,5_C,6_C,7_A,8_C,9_C,10_C,11_B,12_B,Basic
STD_1307,1_A,2_A,3_B,4_C,5_A,6_A,7_C,8_C,9_C,10_C,11_A,12_C,Basic
STD_1308,1_C,2_B,3_B,4_C,5_A,6_A,7_A,8_C,9_C,10_C,11_B,12_A,Basic
STD_1309,1_B,2_B,3_B,4_C,5_A,6_C,7_B,8_B,9_B,10_B,11_A,12_C,Basic
STD_1310,1_B,2_A,3_A,4_B,5_C,6_B,7_B,8_C,9_A,10_C,11_C,12_A,Basic
STD_1311,1_C,2_A,3_C,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_A,Proficient
STD_1312,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1313,1_B,2_C,3_B,4_B,5_C,6_C,7_C,8_C,9_C,10_B,11_B,12_A,Basic
STD_1314,1_C,2_B,3_B,4_A,5_B,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1315,1_C,2_A,3_B,4_C,5_B,6_C,7_A,8_B,9_C,10_C,11_C,12_C,Basic
STD_1316,1_B,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_B,11_B,12_C,Proficient
STD_1317,1_A,2_C,3_A,4_B,5_B,6_C,7_A,8_A,9_A,10_C,11_A,12_A,NSI
STD_1318,1_C,2_A,3_B,4_A,5_A,6_A,7_A,8_B,9_C,10_C,11_B,12_C,Proficient
STD_1319,1_B,2_C,3_C,4_B,5_A,6_A,7_B,8_B,9_A,10_C,11_A,12_C,NSI
STD_1320,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_A,9_B,10_A,11_C,12_B,Proficient
STD_1321,1_B,2_C,3_A,4_C,5_A,6_C,7_B,8_B,9_C,10_B,11_B,12_A,Basic
STD_1322,1_B,2_A,3_A,4_C,5_A,6_A,7_B,8_A,9_A,10_B,11_C,12_C,Basic
STD_1323,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Proficient
STD_1324,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1325,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1326,1_B,2_B,3_A,4_B,5_C,6_C,7_B,8_C,9_C,10_B,11_A,12_A,NSI
STD_1327,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_B,11_B,12_B,Proficient
STD_1328,1_B,2_C,3_C,4_A,5_C,6_A,7_C,8_A,9_C,10_B,11_B,12_C,NSI
STD_1329,1_C,2_B,3_A,4_A,5_A,6_B,7_A,8_A,9_C,10_B,11_B,12_A,Basic
STD_1330,1_B,2_C,3_C,4_C,5_A,6_A,7_C,8_B,9_A,10_C,11_A,12_A,NSI
STD_1331,1_A,2_A,3_B,4_A,5_A,6_B,7_A,8_C,9_A,10_A,11_B,12_B,Proficient
STD_1332,1_B,2_B,3_A,4_A,5_A,6_B,7_B,8_A,9_B,10_A,11_B,12_C,Basic
STD_1333,1_B,2_A,3_B,4_A,5_C,6_B,7_A,8_C,9_C,10_B,11_C,12_B,Basic
STD_1334,1_B,2_C,3_A,4_B,5_C,6_C,7_C,8_A,9_A,10_C,11_A,12_A,NSI
STD_1335,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_C,Advanced
STD_1336,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1337,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1338,1_A,2_C,3_B,4_C,5_B,6_B,7_B,8_C,9_B,10_A,11_C,12_B,Proficient
STD_1339,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1340,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1341,1_B,2_A,3_B,4_A,5_C,6_B,7_B,8_C,9_B,10_C,11_B,12_A,Basic
STD_1342,1_B,2_C,3_A,4_B,5_B,6_B,7_C,8_B,9_C,10_C,11_A,12_C,Basic
STD_1343,1_B,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_A,12_B,Proficient
STD_1344,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1345,1_B,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1346,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_C,9_C,10_A,11_B,12_A,Proficient
STD_1347,1_A,2_C,3_C,4_B,5_B,6_C,7_B,8_A,9_A,10_B,11_B,12_A,NSI
STD_1348,1_A,2_C,3_C,4_B,5_C,6_C,7_A,8_B,9_A,10_B,11_A,12_C,NSI
STD_1349,1_C,2_C,3_A,4_B,5_A,6_C,7_B,8_C,9_B,10_A,11_C,12_A,Basic
STD_1350,1_C,2_B,3_A,4_C,5_A,6_A,7_A,8_B,9_C,10_A,11_B,12_C,Basic
STD_1351,1_A,2_B,3_C,4_A,5_C,6_A,7_B,8_C,9_A,10_C,11_A,12_C,NSI
STD_1352,1_A,2_B,3_C,4_B,5_A,6_A,7_C,8_A,9_A,10_A,11_A,12_C,NSI
STD_1353,1_C,2_A,3_B,4_A,5_C,6_B,7_B,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1354,1_A,2_B,3_C,4_B,5_C,6_C,7_B,8_A,9_C,10_C,11_A,12_C,NSI
STD_1355,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_A,9_B,10_A,11_C,12_B,Proficient
STD_1356,1_B,2_A,3_B,4_C,5_C,6_B,7_B,8_B,9_A,10_C,11_B,12_B,Basic
STD_1357,1_C,2_A,3_B,4_B,5_B,6_B,7_A,8_B,9_C,10_A,11_C,12_C,Proficient
STD_1358,1_B,2_A,3_B,4_C,5_A,6_A,7_B,8_A,9_C,10_B,11_B,12_B,Basic
STD_1359,1_A,2_B,3_C,4_B,5_B,6_C,7_C,8_C,9_A,10_C,11_C,12_C,NSI
STD_1360,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1361,1_C,2_A,3_A,4_C,5_B,6_A,7_B,8_B,9_B,10_A,11_C,12_A,Basic
STD_1362,1_A,2_C,3_A,4_C,5_A,6_A,7_C,8_A,9_C,10_C,11_A,12_C,NSI
STD_1363,1_C,2_B,3_A,4_A,5_A,6_C,7_B,8_A,9_B,10_B,11_A,12_A,NSI
STD_1364,1_A,2_C,3_A,4_B,5_A,6_C,7_A,8_A,9_A,10_B,11_C,12_C,NSI
STD_1365,1_B,2_C,3_C,4_B,5_B,6_C,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_1366,1_C,2_A,3_B,4_C,5_A,6_B,7_C,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1367,1_C,2_B,3_C,4_C,5_A,6_C,7_B,8_B,9_A,10_A,11_C,12_A,Basic
STD_1368,1_A,2_C,3_C,4_B,5_B,6_A,7_B,8_A,9_C,10_C,11_A,12_B,NSI
STD_1369,1_A,2_B,3_C,4_B,5_A,6_A,7_C,8_A,9_C,10_B,11_A,12_C,NSI
STD_1370,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_A,12_B,Advanced
STD_1371,1_B,2_C,3_A,4_C,5_A,6_C,7_C,8_A,9_A,10_B,11_A,12_C,NSI
STD_1372,1_B,2_A,3_C,4_C,5_C,6_B,7_A,8_B,9_B,10_A,11_C,12_B,Basic
STD_1373,1_B,2_A,3_C,4_B,5_A,6_A,7_C,8_C,9_B,10_A,11_C,12_C,Basic
STD_1374,1_B,2_C,3_B,4_C,5_C,6_B,7_B,8_C,9_C,10_C,11_C,12_A,Basic
STD_1375,1_A,2_B,3_A,4_A,5_C,6_A,7_B,8_A,9_C,10_C,11_C,12_A,Basic
STD_1376,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_C,12_A,Proficient
STD_1377,1_B,2_C,3_B,4_B,5_B,6_C,7_C,8_C,9_C,10_C,11_B,12_A,Basic
STD_1378,1_A,2_C,3_A,4_C,5_A,6_A,7_A,8_A,9_A,10_B,11_B,12_A,NSI
STD_1379,1_B,2_C,3_C,4_A,5_A,6_C,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_1380,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1381,1_A,2_C,3_B,4_C,5_A,6_C,7_B,8_A,9_A,10_C,11_A,12_B,NSI
STD_1382,1_A,2_A,3_B,4_C,5_A,6_B,7_C,8_B,9_C,10_C,11_C,12_C,Basic
STD_1383,1_B,2_A,3_C,4_A,5_A,6_C,7_C,8_B,9_B,10_B,11_C,12_C,Basic
STD_1384,1_B,2_C,3_B,4_A,5_A,6_C,7_C,8_C,9_A,10_C,11_B,12_B,Basic
STD_1385,1_A,2_B,3_A,4_B,5_C,6_C,7_B,8_C,9_C,10_B,11_A,12_A,NSI
STD_1386,1_C,2_B,3_B,4_C,5_A,6_B,7_B,8_C,9_B,10_C,11_B,12_B,Basic
STD_1387,1_A,2_C,3_A,4_B,5_B,6_A,7_A,8_A,9_A,10_C,11_A,12_C,NSI
STD_1388,1_A,2_C,3_A,4_B,5_A,6_A,7_A,8_B,9_A,10_B,11_C,12_C,NSI
STD_1389,1_B,2_A,3_A,4_C,5_A,6_C,7_B,8_B,9_C,10_A,11_C,12_B,Basic
STD_1390,1_A,2_C,3_C,4_B,5_B,6_C,7_A,8_A,9_A,10_C,11_A,12_B,NSI
STD_1391,1_C,2_B,3_B,4_C,5_C,6_A,7_B,8_C,9_B,10_B,11_C,12_C,Basic
STD_1392,1_A,2_B,3_C,4_A,5_B,6_A,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_1393,1_B,2_C,3_C,4_B,5_C,6_A,7_C,8_A,9_A,10_B,11_A,12_B,NSI
STD_1394,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1395,1_C,2_B,3_A,4_B,5_B,6_A,7_B,8_A,9_A,10_B,11_A,12_B,NSI
STD_1396,1_A,2_C,3_C,4_B,5_A,6_A,7_B,8_A,9_A,10_B,11_A,12_A,NSI
STD_1397,1_B,2_B,3_B,4_A,5_A,6_C,7_C,8_C,9_C,10_C,11_A,12_A,Basic
STD_1398,1_C,2_A,3_B,4_C,5_B,6_B,7_C,8_B,9_C,10_A,11_C,12_B,Proficient
STD_1399,1_C,2_A,3_B,4_A,5_B,6_C,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1400,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_B,9_B,10_C,11_B,12_B,Proficient
STD_1401,1_B,2_C,3_A,4_B,5_A,6_B,7_A,8_A,9_C,10_C,11_A,12_B,NSI
STD_1402,1_A,2_C,3_A,4_C,5_C,6_C,7_A,8_A,9_B,10_C,11_A,12_A,NSI
STD_1403,1_C,2_A,3_B,4_A,5_B,6_B,7_C,8_C,9_B,10_A,11_B,12_B,Proficient
STD_1404,1_C,2_A,3_A,4_A,5_C,6_A,7_B,8_C,9_A,10_A,11_C,12_A,Basic
STD_1405,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1406,1_A,2_B,3_C,4_B,5_B,6_B,7_B,8_C,9_C,10_A,11_A,12_C,NSI
STD_1407,1_A,2_B,3_C,4_B,5_A,6_A,7_A,8_C,9_B,10_B,11_A,12_C,NSI
STD_1408,1_C,2_A,3_C,4_B,5_B,6_A,7_A,8_B,9_B,10_A,11_A,12_A,Basic
STD_1409,1_C,2_A,3_B,4_A,5_B,6_C,7_A,8_B,9_B,10_A,11_B,12_A,Advanced
STD_1410,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Advanced
STD_1411,1_A,2_B,3_C,4_B,5_C,6_C,7_C,8_B,9_A,10_C,11_C,12_C,NSI
STD_1412,1_B,2_B,3_B,4_C,5_C,6_A,7_C,8_A,9_C,10_A,11_C,12_A,Basic
STD_1413,1_A,2_B,3_B,4_C,5_A,6_B,7_A,8_A,9_B,10_C,11_A,12_A,Basic
STD_1414,1_B,2_B,3_C,4_C,5_C,6_C,7_C,8_A,9_B,10_C,11_A,12_B,Basic
STD_1415,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_A,11_B,12_B,Advanced
STD_1416,1_C,2_A,3_B,4_C,5_C,6_B,7_A,8_C,9_B,10_A,11_B,12_B,Advanced
STD_1417,1_C,2_B,3_A,4_B,5_A,6_A,7_B,8_B,9_A,10_C,11_A,12_C,NSI
STD_1418,1_A,2_B,3_B,4_C,5_A,6_A,7_B,8_C,9_A,10_B,11_C,12_C,NSI
STD_1419,1_A,2_B,3_A,4_A,5_C,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
STD_1420,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_C,11_B,12_A,Proficient
STD_1421,1_A,2_C,3_C,4_B,5_C,6_A,7_A,8_A,9_A,10_B,11_A,12_B,NSI
STD_1422,1_B,2_A,3_B,4_C,5_C,6_B,7_B,8_C,9_B,10_A,11_B,12_C,Proficient
STD_1423,1_A,2_C,3_A,4_B,5_B,6_C,7_B,8_A,9_A,10_B,11_B,12_A,NSI
STD_1424,1_C,2_C,3_B,4_A,5_A,6_C,7_A,8_B,9_A,10_A,11_A,12_A,Basic
STD_1425,1_C,2_A,3_A,4_B,5_A,6_B,7_B,8_B,9_C,10_A,11_B,12_B,Basic
STD_1426,1_A,2_B,3_C,4_A,5_C,6_A,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1427,1_A,2_A,3_B,4_C,5_C,6_A,7_C,8_A,9_A,10_C,11_B,12_B,Basic
STD_1428,1_C,2_A,3_B,4_A,5_A,6_B,7_A,8_B,9_A,10_A,11_C,12_B,Proficient
STD_1429,1_A,2_C,3_A,4_B,5_A,6_B,7_C,8_A,9_B,10_C,11_C,12_A,NSI
STD_1430,1_B,2_C,3_C,4_B,5_B,6_C,7_A,8_A,9_C,10_A,11_A,12_A,NSI
STD_1431,1_B,2_A,3_A,4_A,5_A,6_C,7_C,8_B,9_C,10_B,11_B,12_C,Basic
STD_1432,1_A,2_B,3_C,4_B,5_C,6_A,7_B,8_B,9_C,10_C,11_C,12_A,Basic
STD_1433,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1434,1_C,2_A,3_B,4_C,5_B,6_B,7_A,8_B,9_A,10_A,11_C,12_B,Proficient
STD_1435,1_B,2_C,3_B,4_C,5_B,6_A,7_C,8_B,9_C,10_C,11_A,12_B,Basic
STD_1436,1_C,2_B,3_C,4_A,5_C,6_A,7_B,8_B,9_C,10_A,11_B,12_B,Basic
STD_1437,1_B,2_C,3_B,4_B,5_A,6_C,7_C,8_C,9_C,10_A,11_B,12_C,Basic
STD_1438,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1439,1_A,2_B,3_A,4_B,5_B,6_A,7_C,8_A,9_A,10_B,11_A,12_A,NSI
STD_1440,1_C,2_C,3_C,4_B,5_A,6_C,7_C,8_A,9_A,10_C,11_A,12_B,NSI
STD_1441,1_B,2_C,3_B,4_C,5_A,6_C,7_C,8_B,9_C,10_A,11_C,12_B,Basic
STD_1442,1_A,2_A,3_B,4_B,5_A,6_A,7_C,8_C,9_B,10_C,11_B,12_C,Basic
STD_1443,1_B,2_B,3_A,4_C,5_A,6_B,7_B,8_A,9_A,10_C,11_C,12_A,Basic
STD_1444,1_A,2_C,3_B,4_C,5_B,6_C,7_A,8_B,9_C,10_A,11_C,12_B,Basic
STD_1445,1_B,2_B,3_C,4_B,5_A,6_C,7_A,8_C,9_B,10_B,11_A,12_A,NSI
STD_1446,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1447,1_B,2_C,3_B,4_A,5_B,6_A,7_C,8_A,9_C,10_B,11_B,12_C,Basic
STD_1448,1_A,2_C,3_A,4_B,5_B,6_A,7_A,8_A,9_A,10_C,11_A,12_C,NSI
STD_1449,1_C,2_A,3_B,4_A,5_C,6_B,7_C,8_C,9_C,10_B,11_C,12_C,Basic
STD_1450,1_C,2_A,3_B,4_A,5_B,6_B,7_B,8_B,9_A,10_A,11_B,12_B,Proficient
STD_1451,1_C,2_A,3_C,4_A,5_C,6_B,7_C,8_C,9_C,10_B,11_C,12_A,Basic
STD_1452,1_A,2_A,3_A,4_C,5_A,6_B,7_B,8_A,9_A,10_A,11_C,12_A,Basic
STD_1453,1_C,2_C,3_A,4_A,5_C,6_B,7_C,8_C,9_C,10_A,11_C,12_B,Basic
STD_1454,1_A,2_B,3_A,4_B,5_A,6_B,7_A,8_C,9_A,10_A,11_C,12_C,Basic
STD_1455,1_A,2_C,3_C,4_B,5_B,6_C,7_B,8_A,9_A,10_C,11_A,12_A,NSI
STD_1456,1_A,2_B,3_A,4_B,5_A,6_B,7_B,8_A,9_A,10_A,11_B,12_A,NSI
STD_1457,1_C,2_C,3_A,4_C,5_A,6_A,7_B,8_C,9_C,10_C,11_A,12_A,Basic
STD_1458,1_C,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1459,1_B,2_A,3_B,4_A,5_C,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Proficient
STD_1460,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_C,10_B,11_B,12_B,Proficient
STD_1461,1_A,2_A,3_B,4_C,5_A,6_A,7_A,8_B,9_B,10_A,11_B,12_A,Basic
STD_1462,1_A,2_B,3_A,4_B,5_C,6_B,7_B,8_B,9_A,10_B,11_A,12_A,NSI
STD_1463,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_C,10_A,11_C,12_B,Proficient
STD_1464,1_B,2_C,3_B,4_A,5_C,6_A,7_A,8_C,9_C,10_A,11_B,12_A,Basic
STD_1465,1_A,2_B,3_C,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_B,12_C,NSI
STD_1466,1_B,2_B,3_B,4_B,5_B,6_C,7_B,8_A,9_C,10_C,11_C,12_A,Basic
STD_1467,1_B,2_C,3_C,4_A,5_C,6_B,7_A,8_C,9_B,10_C,11_C,12_C,Basic
STD_1468,1_C,2_C,3_A,4_C,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_A,Proficient
STD_1469,1_C,2_C,3_A,4_A,5_C,6_C,7_A,8_C,9_A,10_A,11_C,12_A,Basic
STD_1470,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_C,12_B,Proficient
STD_1471,1_C,2_B,3_A,4_C,5_A,6_A,7_C,8_C,9_C,10_A,11_A,12_B,Basic
STD_1472,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1473,1_B,2_B,3_C,4_C,5_A,6_A,7_B,8_B,9_A,10_C,11_A,12_A,NSI
STD_1474,1_B,2_C,3_B,4_A,5_C,6_B,7_B,8_C,9_B,10_A,11_C,12_B,Basic
STD_1475,1_C,2_A,3_C,4_A,5_A,6_A,7_A,8_C,9_B,10_A,11_B,12_C,Basic
STD_1476,1_C,2_A,3_A,4_A,5_C,6_C,7_B,8_C,9_A,10_A,11_C,12_B,Proficient
STD_1477,1_A,2_B,3_A,4_B,5_C,6_A,7_B,8_A,9_A,10_B,11_A,12_C,NSI
STD_1478,1_A,2_A,3_A,4_A,5_C,6_A,7_A,8_A,9_B,10_C,11_C,12_C,Basic
STD_1479,1_B,2_B,3_A,4_A,5_A,6_B,7_B,8_C,9_C,10_A,11_C,12_C,Basic
STD_1480,1_A,2_C,3_A,4_B,5_B,6_A,7_C,8_A,9_A,10_C,11_C,12_C,NSI
STD_1481,1_A,2_C,3_C,4_B,5_A,6_A,7_C,8_B,9_A,10_B,11_C,12_A,NSI
STD_1482,1_B,2_A,3_A,4_B,5_C,6_B,7_B,8_B,9_C,10_A,11_A,12_B,Basic
STD_1483,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1484,1_A,2_C,3_C,4_B,5_A,6_C,7_A,8_A,9_C,10_C,11_A,12_C,NSI
STD_1485,1_C,2_A,3_A,4_C,5_C,6_C,7_B,8_A,9_C,10_C,11_C,12_A,Basic
STD_1486,1_C,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_C,11_B,12_B,Proficient
STD_1487,1_B,2_A,3_B,4_C,5_B,6_B,7_C,8_B,9_B,10_A,11_B,12_C,Basic
STD_1488,1_B,2_B,3_A,4_B,5_C,6_C,7_B,8_A,9_A,10_C,11_C,12_C,NSI
STD_1489,1_C,2_A,3_B,4_A,5_B,6_C,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1490,1_A,2_C,3_A,4_A,5_B,6_C,7_B,8_C,9_B,10_A,11_B,12_C,Basic
STD_1491,1_C,2_C,3_B,4_C,5_B,6_B,7_B,8_B,9_B,10_B,11_B,12_B,Proficient
STD_1492,1_C,2_B,3_B,4_A,5_B,6_B,7_A,8_C,9_B,10_A,11_B,12_A,Advanced
STD_1493,1_A,2_B,3_A,4_B,5_B,6_C,7_B,8_A,9_C,10_B,11_B,12_C,NSI
STD_1494,1_C,2_B,3_A,4_A,5_A,6_A,7_B,8_A,9_A,10_B,11_B,12_A,Basic
STD_1495,1_B,2_A,3_B,4_B,5_C,6_B,7_C,8_A,9_B,10_B,11_C,12_A,Basic
STD_1496,1_B,2_A,3_B,4_A,5_B,6_B,7_A,8_B,9_B,10_A,11_B,12_B,Advanced
STD_1497,1_C,2_C,3_B,4_A,5_B,6_B,7_A,8_A,9_B,10_A,11_B,12_A,Proficient
STD_1498,1_C,2_B,3_C,4_B,5_B,6_C,7_A,8_A,9_C,10_B,11_A,12_B,NSI
STD_1499,1_B,2_C,3_B,4_C,5_B,6_A,7_B,8_B,9_A,10_B,11_C,12_C,Basic
STD_1500,1_A,2_C,3_A,4_B,5_C,6_B,7_B,8_B,9_A,10_C,11_A,12_B,NSI
